RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NU1020013,5,1,"Admin Fee /TS# /Job#200163556",143.35,0,1,3102-324, /Batch #NU1020013 /Timesheet #,8.60,,,,,,,
2,NU1020013,5,2,"Day Shift Allowance /TS# /Job#200163556",160.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,3,"Day Shift Allowance /TS# /Job#200163556",90.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,4,"EIS /TS# /Job#200163556",2.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,5,"EPF /TS# /Job#200163556",31.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,6,"Over Time 1.5 /TS# /Job#200163556",246.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,7,"Over Time 2.0 /TS# /Job#200163556",657.36,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,8,"Perfect Attendance /TS# /Job#200163556",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,5,9,"SOCSO /TS# /Job#200163556",21.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,5,1,20201222,1460.31,,,,,,,,,,,,
1,NU1020013,6,300034284,526555,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,5.59,2020,10,
2,NU1020013,6,1,"Admin Fee /TS# /Job#200163660",93.13,0,1,3102-324, /Batch #NU1020013 /Timesheet #,5.59,,,,,,,
2,NU1020013,6,2,"Day Shift Allowance /TS# /Job#200163660",150.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,3,"Day Shift Allowance /TS# /Job#200163660",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,4,"EIS /TS# /Job#200163660",1.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,5,"EPF /TS# /Job#200163660",26.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,6,"Over Time 2.0 /TS# /Job#200163660",410.16,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,7,"Perfect Attendance /TS# /Job#200163660",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,8,"SOCSO /TS# /Job#200163660",12.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,6,1,20201222,848.48,,,,,,,,,,,,
1,NU1020013,7,300034284,526556,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,12.19,2020,10,
2,NU1020013,7,1,"Admin Fee /TS# /Job#200164296",203.22,0,1,3102-324, /Batch #NU1020013 /Timesheet #,12.19,,,,,,,
2,NU1020013,7,2,"Auto Allowance /TS# /Job#200164296",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,3,"Day Shift Allowance /TS# /Job#200164296",130.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,4,"Day Shift Allowance /TS# /Job#200164296",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,5,"EIS /TS# /Job#200164296",2.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,6,"EPF /TS# /Job#200164296",26.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,7,"Over Time 1.5 /TS# /Job#200164296",1102.32,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,8,"Over Time 2.0 /TS# /Job#200164296",489.84,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,9,"Perfect Attendance /TS# /Job#200164296",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,10,"SOCSO /TS# /Job#200164296",17.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,7,1,20201222,2242.97,,,,,,,,,,,,
1,NU1020013,8,300034286,526557,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,6.09,2020,10,
2,NU1020013,8,1,"Admin Fee /TS# /Job#200164801",101.42,0,1,3102-324, /Batch #NU1020013 /Timesheet #,6.09,,,,,,,
2,NU1020013,8,2,"Auto Allowance /TS# /Job#200164801",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,3,"Day Shift Allowance /TS# /Job#200164801",130.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,4,"Day Shift Allowance /TS# /Job#200164801",70.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,5,"EIS /TS# /Job#200164801",1.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,6,"EPF /TS# /Job#200164801",37.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,7,"Fixed Allowance /TS# /Job#200164801",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,8,"Meal Allowance /TS# /Job#200164801",30.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,9,"Over Time 1.5 /TS# /Job#200164801",388.32,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,10,"Perfect Attendance /TS# /Job#200164801",80.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,11,"SOCSO /TS# /Job#200164801",14.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,8,1,20201222,968.43,,,,,,,,,,,,
1,NU1020013,9,300034284,526558,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,10.85,2020,10,
2,NU1020013,9,1,"Admin Fee /TS# /Job#200164713",180.75,0,1,3102-324, /Batch #NU1020013 /Timesheet #,10.85,,,,,,,
2,NU1020013,9,2,"Day Shift Allowance /TS# /Job#200164713",140.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,3,"Day Shift Allowance /TS# /Job#200164713",120.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,4,"EIS /TS# /Job#200164713",2.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,5,"EPF /TS# /Job#200164713",33.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,6,"Over Time 1.5 /TS# /Job#200164713",289.96,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,7,"Over Time 2.0 /TS# /Job#200164713",1054.50,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,8,"Perfect Attendance /TS# /Job#200164713",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,9,"SOCSO /TS# /Job#200164713",24.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,9,1,20201222,1956.26,,,,,,,,,,,,
1,NU1020013,10,300034286,526559,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,11.95,2020,10,
2,NU1020013,10,1,"Admin Fee /TS# /Job#200164782",30.39,0,1,3102-324, /Batch #NU1020013 /Timesheet #,1.82,,,,,,,
2,NU1020013,10,2,"Reimbursement/Claim /TS# /Job#200164782",168.85,0,1,3102-324, /Batch #NU1020013 /Timesheet #,10.13,,,,,,,
3,NU1020013,10,1,20201222,211.19,,,,,,,,,,,,
1,NU1020013,11,300034284,526560,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,18.96,2020,10,
2,NU1020013,11,1,"Admin Fee /TS# /Job#200166985",316.02,0,1,3102-324, /Batch #NU1020013 /Timesheet #,18.96,,,,,,,
2,NU1020013,11,2,"Day Shift Allowance /TS# /Job#200166985",90.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,3,"Day Shift Allowance /TS# /Job#200166985",130.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,4,"EIS /TS# /Job#200166985",1.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,5,"EPF /TS# /Job#200166985",28.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,6,"Over Time 1.5 /TS# /Job#200166985",1695.10,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,7,"Over Time 2.0 /TS# /Job#200166985",1479.24,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,8,"Perfect Attendance /TS# /Job#200166985",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,9,"SOCSO /TS# /Job#200166985",15.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,11,1,20201222,3874.82,,,,,,,,,,,,
1,NU1020013,12,300034283,526561,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,5.24,2020,10,
2,NU1020013,12,1,"Admin Fee /TS# /Job#200167559",11.40,0,1,3102-324, /Batch #NU1020013 /Timesheet #,0.68,,,,,,,
2,NU1020013,12,2,"Reimbursement/Claim /TS# /Job#200167559",76.00,0,1,3102-324, /Batch #NU1020013 /Timesheet #,4.56,,,,,,,
3,NU1020013,12,1,20201222,92.64,,,,,,,,,,,,
1,NU1020013,13,300034283,526562,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,9.40,2020,10,
2,NU1020013,13,1,"Admin Fee /TS# /Job#200163603",156.60,0,1,3102-324, /Batch #NU1020013 /Timesheet #,9.40,,,,,,,
2,NU1020013,13,2,"Day Shift Allowance /TS# /Job#200163603",40.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,3,"Day Shift Allowance /TS# /Job#200163603",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,4,"EIS /TS# /Job#200163603",2.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,5,"EPF /TS# /Job#200163603",34.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,6,"Night Shift Allowance /TS# /Job#200163603",105.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,7,"Night Shift Allowance /TS# /Job#200163603",45.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,8,"Over Time 1.5 /TS# /Job#200163603",634.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,9,"Over Time 2.0 /TS# /Job#200163603",423.24,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,10,"Perfect Attendance /TS# /Job#200163603",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,11,"SOCSO /TS# /Job#200163603",24.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,13,1,20201222,1635.24,,,,,,,,,,,,
1,NU1020013,14,300034283,526563,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,3.05,2020,10,
2,NU1020013,14,1,"Admin Fee /TS# /Job#200165953",50.91,0,1,3102-324, /Batch #NU1020013 /Timesheet #,3.05,,,,,,,
2,NU1020013,14,2,"EIS /TS# /Job#200165953",1.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,3,"Over Time 1.5 /TS# /Job#200165953",187.52,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,4,"Over Time 2.0 /TS# /Job#200165953",437.50,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,5,"SOCSO /TS# /Job#200165953",10.50,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,14,1,20201222,690.68,,,,,,,,,,,,
1,NU1020013,15,300034275,526564,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,12.16,2020,10,
2,NU1020013,15,1,"Admin Fee /TS# /Job#200164604",202.66,0,1,3102-324, /Batch #NU1020013 /Timesheet #,12.16,,,,,,,
2,NU1020013,15,2,"Day Shift Allowance /TS# /Job#200164604",110.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,3,"Day Shift Allowance /TS# /Job#200164604",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,4,"EIS /TS# /Job#200164604",1.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,5,"EPF /TS# /Job#200164604",24.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,6,"Over Time 1.5 /TS# /Job#200164604",1870.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,7,"Perfect Attendance /TS# /Job#200164604",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,8,"SOCSO /TS# /Job#200164604",13.90,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,15,1,20201222,2395.12,,,,,,,,,,,,
1,NU1020013,16,300034286,526565,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,6.29,2020,10,
2,NU1020013,16,1,"Admin Fee /TS# /Job#200161338",104.85,0,1,3102-324, /Batch #NU1020013 /Timesheet #,6.29,,,,,,,
2,NU1020013,16,2,"Day Shift Allowance /TS# /Job#200161338",170.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,3,"EIS /TS# /Job#200161338",2.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,4,"EPF /TS# /Job#200161338",13.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,5,"No Pay Leave for Oct /TS# /Job#200161338",-71.10,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,6,"Over Time 1.5 /TS# /Job#200161338",1035.84,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,7,"SOCSO /TS# /Job#200161338",19.30,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,16,1,20201222,1280.38,,,,,,,,,,,,
1,NU1020013,17,300034284,526566,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,9.53,2020,10,
2,NU1020013,17,1,"Admin Fee /TS# /Job#200163998",158.90,0,1,3102-324, /Batch #NU1020013 /Timesheet #,9.53,,,,,,,
2,NU1020013,17,2,"Day Shift Allowance /TS# /Job#200163998",120.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,3,"Day Shift Allowance /TS# /Job#200163998",80.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,4,"EIS /TS# /Job#200163998",0.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,5,"EPF /TS# /Job#200163998",26.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,6,"Over Time 1.5 /TS# /Job#200163998",405.84,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,7,"Over Time 2.0 /TS# /Job#200163998",1082.16,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,8,"SOCSO /TS# /Job#200163998",6.90,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,17,1,20201222,1890.13,,,,,,,,,,,,
1,NU1020013,18,300034279,526567,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,2.95,2020,10,
2,NU1020013,18,1,"Admin Fee /TS# /Job#200167669",49.17,0,1,3102-324, /Batch #NU1020013 /Timesheet #,2.95,,,,,,,
2,NU1020013,18,2,"Auto Allowance /TS# /Job#200167669",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,3,"EIS /TS# /Job#200167669",0.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,4,"Over Time 1.5 /TS# /Job#200167669",305.28,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,5,"Perfect Attendance /TS# /Job#200167669",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,6,"SOCSO /TS# /Job#200167669",7.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,18,1,20201222,525.20,,,,,,,,,,,,
1,NU1020013,19,300034283,526568,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,2.15,2020,10,
2,NU1020013,19,1,"Admin Fee /TS# /Job#200163605",35.87,0,1,3102-324, /Batch #NU1020013 /Timesheet #,2.15,,,,,,,
2,NU1020013,19,2,"Day Shift Allowance /TS# /Job#200163605",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,3,"Day Shift Allowance /TS# /Job#200163605",70.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,4,"EIS /TS# /Job#200163605",0.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,5,"EPF /TS# /Job#200163605",10.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,6,"Night Shift Allowance /TS# /Job#200163605",45.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,7,"No Pay Leave for Oct /TS# /Job#200163605",-79.35,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,8,"Over Time 1.5 /TS# /Job#200163605",225.72,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,9,"SOCSO /TS# /Job#200163605",5.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,19,1,20201222,365.19,,,,,,,,,,,,
1,NU1020013,20,300034286,526569,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,6.54,2020,10,
2,NU1020013,20,1,"Admin Fee /TS# /Job#200167749",109.05,0,1,3102-324, /Batch #NU1020013 /Timesheet #,6.54,,,,,,,
2,NU1020013,20,2,"Day Shift Allowance /TS# /Job#200167749",130.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,3,"Day Shift Allowance /TS# /Job#200167749",70.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,4,"EIS /TS# /Job#200167749",1.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,5,"EPF /TS# /Job#200167749",36.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,6,"Fixed Allowance /TS# /Job#200167749",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,7,"Meal Allowance /TS# /Job#200167749",30.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,8,"Over Time 1.5 /TS# /Job#200167749",559.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,9,"Perfect Attendance /TS# /Job#200167749",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,10,"SOCSO /TS# /Job#200167749",15.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,20,1,20201222,1108.89,,,,,,,,,,,,
1,NU1020013,21,300034285,526570,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,3.33,2020,10,
