RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,FA0721024,3,18,"Admin Fee /TS# /Job#200171899",314.49,0,1,3102-101, /Batch #FA0721024 /Timesheet #,18.87,,,,,,,
2,FA0721024,3,19,"Admin Fee /TS# /Job#200171914",387.71,0,1,3103-101, /Batch #FA0721024 /Timesheet #,23.26,,,,,,,
2,FA0721024,3,20,"Admin Fee /TS# /Job#200171923",396.24,0,1,3103-101, /Batch #FA0721024 /Timesheet #,23.77,,,,,,,
2,FA0721024,3,21,"Admin Fee /TS# /Job#200171932",397.32,0,1,3103-101, /Batch #FA0721024 /Timesheet #,23.84,,,,,,,
2,FA0721024,3,22,"Day Shift Allowance /TS# /Job#200170700",32.73,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,23,"Day Shift Allowance /TS# /Job#200171207",65.45,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,24,"Day Shift Allowance /TS# /Job#200171208",14.55,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,25,"Day Shift Allowance /TS# /Job#200171899",80.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,26,"EIS /TS# /Job#200170700",6.30,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,27,"EIS /TS# /Job#200171207",5.50,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,28,"EIS /TS# /Job#200171208",3.90,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,29,"EIS /TS# /Job#200171899",4.90,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,30,"EIS /TS# /Job#200171914",7.90,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,31,"EIS /TS# /Job#200171923",7.90,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,32,"EIS /TS# /Job#200171932",7.90,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,33,"EPF /TS# /Job#200170700",354.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,34,"EPF /TS# /Job#200171207",234.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,35,"EPF /TS# /Job#200171208",221.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,36,"EPF /TS# /Job#200171899",242.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,37,"EPF /TS# /Job#200171914",437.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,38,"EPF /TS# /Job#200171923",398.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,39,"EPF /TS# /Job#200171932",393.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,40,"Leadership Incentive /TS# /Job#200171914",280.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,41,"Leadership Incentive /TS# /Job#200171932",280.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,42,"Meal Allowance /TS# /Job#200170700",22.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,43,"Meal Allowance /TS# /Job#200170700",6.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,44,"Meal Allowance /TS# /Job#200171207",44.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,45,"Meal Allowance /TS# /Job#200171207",24.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,46,"Meal Allowance /TS# /Job#200171208",6.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,47,"Meal Allowance /TS# /Job#200171208",11.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,48,"Meal Allowance /TS# /Job#200171899",12.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,49,"Meal Allowance /TS# /Job#200171899",33.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,50,"Meal Allowance /TS# /Job#200171914",6.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,51,"Meal Allowance /TS# /Job#200171914",22.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,52,"Meal Allowance /TS# /Job#200171923",24.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,53,"Meal Allowance /TS# /Job#200171923",44.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,54,"Meal Allowance /TS# /Job#200171932",33.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,55,"Meal Allowance /TS# /Job#200171932",24.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,56,"Night Shift Allowance /TS# /Job#200170700",147.27,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,57,"Night Shift Allowance /TS# /Job#200171207",65.45,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,58,"Night Shift Allowance /TS# /Job#200171208",65.45,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,59,"Night Shift Allowance /TS# /Job#200171899",130.91,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,60,"Normal /TS# /Job#200170700",2500.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,61,"Normal /TS# /Job#200171207",1600.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,62,"Normal /TS# /Job#200171208",1600.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,63,"Normal /TS# /Job#200171899",1600.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,64,"Normal /TS# /Job#200171914",3314.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,65,"Normal /TS# /Job#200171923",2975.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,66,"Normal /TS# /Job#200171932",2960.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,67,"Over Time 1.5 /TS# /Job#200170700",127.88,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,68,"Over Time 1.5 /TS# /Job#200171207",368.28,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,69,"Over Time 1.5 /TS# /Job#200171208",102.30,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,70,"Over Time 1.5 /TS# /Job#200171899",204.60,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,71,"Over Time 1.5 /TS# /Job#200171914",127.88,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,72,"Over Time 1.5 /TS# /Job#200171923",511.50,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,73,"Over Time 1.5 /TS# /Job#200171932",511.50,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,74,"Over Time 2.0 /TS# /Job#200170700",170.48,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,75,"Over Time 2.0 /TS# /Job#200171207",409.05,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,76,"Over Time 2.0 /TS# /Job#200171899",272.70,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,77,"Over Time 2.0 /TS# /Job#200171914",170.48,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,78,"Over Time 2.0 /TS# /Job#200171923",511.43,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,79,"Over Time 2.0 /TS# /Job#200171932",340.95,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,80,"Public Holiday 2.0 /TS# /Job#200170700",170.48,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,81,"Public Holiday 2.0 /TS# /Job#200171207",136.35,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,82,"Public Holiday 2.0 /TS# /Job#200171208",136.35,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,83,"Public Holiday 2.0 /TS# /Job#200171899",136.35,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,84,"Public Holiday 2.0 /TS# /Job#200171914",170.48,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,85,"Public Holiday 2.0 /TS# /Job#200171923",170.48,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,86,"Public Holiday 2.0 /TS# /Job#200171932",170.48,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,87,"SOCSO /TS# /Job#200170700",55.15,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,88,"SOCSO /TS# /Job#200171207",48.15,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,89,"SOCSO /TS# /Job#200171208",34.15,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,90,"SOCSO /TS# /Job#200171899",42.85,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,91,"SOCSO /TS# /Job#200171914",69.05,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,92,"SOCSO /TS# /Job#200171923",69.05,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,93,"SOCSO /TS# /Job#200171932",69.05,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,3,94,"SWAB Test Billing /TS# /Job#200170700",250.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,15.00,,,,,,,
2,FA0721024,3,95,"SWAB Test Billing /TS# /Job#200171208",502.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,30.12,,,,,,,
2,FA0721024,3,96,"SWAB Test Billing /TS# /Job#200171899",280.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,16.80,,,,,,,
3,FA0721024,3,1,20210827,30524.01,,,,,,,,,,,,
1,FA0721024,4,300029218,529572,1,AP-MONTH=07,20210728,0,20210827,1,0,SST,1,125.12,2021,07,
2,FA0721024,4,1,"+Med Benefit Reimburse /TS# /Job#200170857",26.62,0,1,3102-101, /Batch #FA0721024 /Timesheet #,1.60,,,,,,,
2,FA0721024,4,2,"+Med Benefit Reimburse /TS# /Job#200170857",79.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,4.74,,,,,,,
2,FA0721024,4,3,"+Med Benefit Reimburse /TS# /Job#200171918",26.62,0,1,3103-101, /Batch #FA0721024 /Timesheet #,1.60,,,,,,,
2,FA0721024,4,4,"+Med Benefit Reimburse /TS# /Job#200171918",75.00,0,1,3103-101, /Batch #FA0721024 /Timesheet #,4.50,,,,,,,
2,FA0721024,4,5,"+Med Benefit Reimburse /TS# /Job#200171940",50.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,3.00,,,,,,,
2,FA0721024,4,6,"+Med Benefit Reimburse /TS# /Job#200171940",26.62,0,1,3102-101, /Batch #FA0721024 /Timesheet #,1.60,,,,,,,
2,FA0721024,4,7,"+Med Benefit Reimburse /TS# /Job#200171939",50.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,3.00,,,,,,,
2,FA0721024,4,8,"+Med Benefit Reimburse /TS# /Job#200171939",26.62,0,1,3102-101, /Batch #FA0721024 /Timesheet #,1.60,,,,,,,
2,FA0721024,4,9,"Admin Fee /TS# /Job#200170857",253.50,0,1,3102-101, /Batch #FA0721024 /Timesheet #,15.21,,,,,,,
2,FA0721024,4,10,"Admin Fee /TS# /Job#200171918",400.00,0,1,3103-101, /Batch #FA0721024 /Timesheet #,24.00,,,,,,,
2,FA0721024,4,11,"Admin Fee /TS# /Job#200171940",421.71,0,1,3102-101, /Batch #FA0721024 /Timesheet #,25.30,,,,,,,
2,FA0721024,4,12,"Admin Fee /TS# /Job#200171939",399.64,0,1,3102-101, /Batch #FA0721024 /Timesheet #,23.98,,,,,,,
2,FA0721024,4,13,"Day Shift Allowance /TS# /Job#200170857",50.91,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,14,"EIS /TS# /Job#200170857",4.30,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,15,"EIS /TS# /Job#200171918",7.90,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,16,"EIS /TS# /Job#200171940",7.10,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,17,"EIS /TS# /Job#200171939",7.10,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,18,"EPF /TS# /Job#200170857",229.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,19,"EPF /TS# /Job#200171918",419.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,20,"EPF /TS# /Job#200171940",320.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,21,"EPF /TS# /Job#200171939",323.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,22,"Leadership Incentive /TS# /Job#200171940",280.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,23,"Meal Allowance /TS# /Job#200170857",33.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,24,"Meal Allowance /TS# /Job#200171918",24.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,25,"Meal Allowance /TS# /Job#200171918",44.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,26,"Meal Allowance /TS# /Job#200171940",12.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,27,"Meal Allowance /TS# /Job#200171940",33.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,28,"Meal Allowance /TS# /Job#200171939",18.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,29,"Meal Allowance /TS# /Job#200171939",44.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,30,"Night Shift Allowance /TS# /Job#200170857",65.45,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,31,"Normal /TS# /Job#200170857",1600.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,32,"Normal /TS# /Job#200171918",3141.00,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,33,"Normal /TS# /Job#200171940",2409.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,34,"Normal /TS# /Job#200171939",2400.00,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,35,"Over Time 1.5 /TS# /Job#200171918",511.50,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,36,"Over Time 1.5 /TS# /Job#200171940",255.75,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,37,"Over Time 1.5 /TS# /Job#200171939",383.63,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,38,"Over Time 2.0 /TS# /Job#200170857",272.70,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,39,"Over Time 2.0 /TS# /Job#200171918",511.43,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,40,"Over Time 2.0 /TS# /Job#200171940",511.43,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,41,"Over Time 2.0 /TS# /Job#200171939",511.43,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,42,"Public Holiday 2.0 /TS# /Job#200170857",136.35,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,43,"Public Holiday 2.0 /TS# /Job#200171918",170.48,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,44,"Public Holiday 2.0 /TS# /Job#200171939",170.48,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,45,"SOCSO /TS# /Job#200170857",37.65,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,46,"SOCSO /TS# /Job#200171918",69.05,0,2,3103-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,47,"SOCSO /TS# /Job#200171940",62.15,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,48,"SOCSO /TS# /Job#200171939",62.15,0,2,3102-101, /Batch #FA0721024 /Timesheet #,0.00,,,,,,,
2,FA0721024,4,49,"SWAB Test Billing /TS# /Job#200171940",250.00,0,1,3102-101, /Batch #FA0721024 /Timesheet #,15.00,,,,,,,
3,FA0721024,4,1,20210827,17348.39,,,,,,,,,,,,
1,PR0721025,5,300033926,529573,1,AP-MONTH=07,20210728,0,20210827,1,0,SST,1,97.19,2021,07,
2,PR0721025,5,1,"+Med Benefit Reimburse /TS# /Job#200172583",95.00,0,1,3103-321, /Batch #PR0721025 /Timesheet #,5.70,,,,,,,
2,PR0721025,5,2,"+Med Benefit Reimburse /TS# /Job#200171385",95.00,0,1,3103-321, /Batch #PR0721025 /Timesheet #,5.70,,,,,,,
2,PR0721025,5,3,"+Med Benefit Reimburse /TS# /Job#200171386",95.00,0,1,3103-321, /Batch #PR0721025 /Timesheet #,5.70,,,,,,,
2,PR0721025,5,4,"+Med Benefit Reimburse /TS# /Job#200168412",95.00,0,1,3102-321, /Batch #PR0721025 /Timesheet #,5.70,,,,,,,
2,PR0721025,5,5,"+Med Benefit Reimburse /TS# /Job#200166729",95.00,0,1,3103-321, /Batch #PR0721025 /Timesheet #,5.70,,,,,,,
2,PR0721025,5,6,"Admin Fee /TS# /Job#200172583",154.14,0,1,3103-321, /Batch #PR0721025 /Timesheet #,9.25,,,,,,,
2,PR0721025,5,7,"Admin Fee /TS# /Job#200171385",178.40,0,1,3103-321, /Batch #PR0721025 /Timesheet #,10.70,,,,,,,
2,PR0721025,5,8,"Admin Fee /TS# /Job#200171386",158.84,0,1,3103-321, /Batch #PR0721025 /Timesheet #,9.53,,,,,,,
2,PR0721025,5,9,"Admin Fee /TS# /Job#200168412",173.71,0,1,3102-321, /Batch #PR0721025 /Timesheet #,10.42,,,,,,,
2,PR0721025,5,10,"Admin Fee /TS# /Job#200166729",479.69,0,1,3103-321, /Batch #PR0721025 /Timesheet #,28.78,,,,,,,
2,PR0721025,5,11,"EIS /TS# /Job#200172583",2.50,0,2,3103-321, /Batch #PR0721025 /Timesheet #,0.00,,,,,,,
2,PR0721025,5,12,"EIS /TS# /Job#200171385",2.90,0,2,3103-321, /Batch #PR0721025 /Timesheet #,0.00,,,,,,,
2,PR0721025,5,13,"EIS /TS# /Job#200171386",2.50,0,2,3103-321, /Batch #PR0721025 /Timesheet #,0.00,,,,,,,
