RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,BA1220036,4,16,"EIS /TS# /Job#200168412",2.90,0,2,3102-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,17,"EIS /TS# /Job#200165494",2.50,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,18,"EIS /TS# /Job#200165492",2.50,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,19,"EPF /TS# /Job#200165385",193.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,20,"EPF /TS# /Job#200165386",193.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,21,"EPF /TS# /Job#200166729",533.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,22,"EPF /TS# /Job#200168412",188.00,0,2,3102-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,23,"EPF /TS# /Job#200165494",167.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,24,"EPF /TS# /Job#200165492",169.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,25,"KPI Incentive /TS# /Job#200165494",17.50,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,26,"No Pay Leave for Dec /TS# /Job#200165385",-282.25,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,27,"No Pay Leave for Dec /TS# /Job#200165386",-282.25,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,28,"No Pay Leave for Dec /TS# /Job#200166729",-758.05,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,29,"No Pay Leave for Dec /TS# /Job#200168412",-274.20,0,2,3102-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,30,"No Pay Leave for Dec /TS# /Job#200165494",-241.95,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,31,"No Pay Leave for Dec /TS# /Job#200165492",-250.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,32,"Normal /TS# /Job#200165385",1750.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,33,"Normal /TS# /Job#200165386",1750.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,34,"Normal /TS# /Job#200166729",4700.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,35,"Normal /TS# /Job#200168412",1700.00,0,2,3102-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,36,"Normal /TS# /Job#200165494",1500.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,37,"Normal /TS# /Job#200165492",1550.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,38,"Phone allowance /TS# /Job#200166729",150.00,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,39,"SOCSO /TS# /Job#200165385",25.35,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,40,"SOCSO /TS# /Job#200165386",25.35,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,41,"SOCSO /TS# /Job#200166729",69.05,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,42,"SOCSO /TS# /Job#200168412",25.35,0,2,3102-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,43,"SOCSO /TS# /Job#200165494",21.85,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
2,BA1220036,4,44,"SOCSO /TS# /Job#200165492",21.85,0,2,3103-321, /Batch #BA1220036 /Timesheet #,0.00,,,,,,,
3,BA1220036,4,1,20210127,14691.14,,,,,,,,,,,,
1,BA1220037,5,300034329,527305,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,99.60,2020,12,
2,BA1220037,5,1,"+Med Benefit Reimburse /TS# /Job#200167511",80.00,0,1,3102-323, /Batch #BA1220037 /Timesheet #,4.80,,,,,,,
2,BA1220037,5,2,"+Med Benefit Reimburse /TS# /Job#200167660",80.00,0,1,3102-323, /Batch #BA1220037 /Timesheet #,4.80,,,,,,,
2,BA1220037,5,3,"Admin Fee /TS# /Job#200167511",750.00,0,1,3102-323, /Batch #BA1220037 /Timesheet #,45.00,,,,,,,
2,BA1220037,5,4,"Admin Fee /TS# /Job#200167660",750.00,0,1,3102-323, /Batch #BA1220037 /Timesheet #,45.00,,,,,,,
2,BA1220037,5,5,"Bonus /TS# /Job#200167660",4000.00,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,6,"EIS /TS# /Job#200167511",7.90,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,7,"EIS /TS# /Job#200167660",7.90,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,8,"EPF /TS# /Job#200167511",630.00,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,9,"EPF /TS# /Job#200167660",1105.00,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,10,"Night Shift Allowance /TS# /Job#200167660",300.00,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,11,"Normal /TS# /Job#200167511",4840.00,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,12,"Normal /TS# /Job#200167660",4120.00,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,13,"Over Time 1.5 /TS# /Job#200167660",280.88,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,14,"SOCSO /TS# /Job#200167511",69.05,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
2,BA1220037,5,15,"SOCSO /TS# /Job#200167660",69.05,0,2,3102-323, /Batch #BA1220037 /Timesheet #,0.00,,,,,,,
3,BA1220037,5,1,20210211,17189.38,,,,,,,,,,,,
1,BA1220044,6,300034701,527306,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,402.17,2020,12,
2,BA1220044,6,1,"+Med Benefit Reimburse /TS# /Job#200167556",100.00,0,1,3103-301, /Batch #BA1220044 /Timesheet #,6.00,,,,,,,
2,BA1220044,6,2,"+Med Benefit Reimburse /TS# /Job#200167568",100.00,0,1,3103-301, /Batch #BA1220044 /Timesheet #,6.00,,,,,,,
2,BA1220044,6,3,"+Med Benefit Reimburse /TS# /Job#200167569",100.00,0,1,3103-301, /Batch #BA1220044 /Timesheet #,6.00,,,,,,,
2,BA1220044,6,4,"+Med Benefit Reimburse /TS# /Job#200167582",100.00,0,1,3102-301, /Batch #BA1220044 /Timesheet #,6.00,,,,,,,
2,BA1220044,6,5,"+Med Benefit Reimburse /TS# /Job#200167557",100.00,0,1,3103-301, /Batch #BA1220044 /Timesheet #,6.00,,,,,,,
2,BA1220044,6,6,"Actual Performance Incentive /TS# /Job#200167569",1040.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,7,"Actual Performance Incentive /TS# /Job#200167582",400.00,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,8,"Admin Fee /TS# /Job#200167556",683.42,0,1,3103-301, /Batch #BA1220044 /Timesheet #,41.01,,,,,,,
2,BA1220044,6,9,"Admin Fee /TS# /Job#200167568",1006.49,0,1,3103-301, /Batch #BA1220044 /Timesheet #,60.39,,,,,,,
2,BA1220044,6,10,"Admin Fee /TS# /Job#200167569",1522.47,0,1,3103-301, /Batch #BA1220044 /Timesheet #,91.35,,,,,,,
2,BA1220044,6,11,"Admin Fee /TS# /Job#200167582",451.00,0,1,3102-301, /Batch #BA1220044 /Timesheet #,27.06,,,,,,,
2,BA1220044,6,12,"Admin Fee /TS# /Job#200167557",28.59,0,1,3103-301, /Batch #BA1220044 /Timesheet #,1.72,,,,,,,
2,BA1220044,6,13,"Auto Allowance /TS# /Job#200167556",1300.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,14,"Auto Allowance /TS# /Job#200167568",1600.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,15,"Auto Allowance /TS# /Job#200167569",1600.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,16,"Auto Allowance /TS# /Job#200167582",100.00,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,17,"Auto Allowance /TS# /Job#200167557",41.94,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,18,"EIS /TS# /Job#200167556",7.50,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,19,"EIS /TS# /Job#200167568",7.90,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,20,"EIS /TS# /Job#200167569",7.90,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,21,"EIS /TS# /Job#200167582",7.90,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,22,"EIS /TS# /Job#200167557",0.25,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,23,"EPF /TS# /Job#200167556",494.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,24,"EPF /TS# /Job#200167568",888.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,25,"EPF /TS# /Job#200167569",1404.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,26,"EPF /TS# /Job#200167582",533.00,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,27,"EPF /TS# /Job#200167557",19.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,28,"Language Allowance /TS# /Job#200167556",200.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,29,"Language Allowance /TS# /Job#200167568",200.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,30,"Language Allowance /TS# /Job#200167569",200.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,31,"Language Allowance /TS# /Job#200167582",100.00,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,32,"Language Allowance /TS# /Job#200167557",6.45,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,33,"Normal /TS# /Job#200167556",3600.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,34,"Normal /TS# /Job#200167568",7200.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,35,"Normal /TS# /Job#200167569",10400.00,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,36,"Normal /TS# /Job#200167582",3600.00,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,37,"Normal /TS# /Job#200167557",116.13,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,38,"Reimbursement/Claim /TS# /Job#200167556",1067.05,0,1,3103-301, /Batch #BA1220044 /Timesheet #,64.02,,,,,,,
2,BA1220044,6,39,"Reimbursement/Claim /TS# /Job#200167569",1443.75,0,1,3103-301, /Batch #BA1220044 /Timesheet #,86.63,,,,,,,
2,BA1220044,6,40,"SOCSO /TS# /Job#200167556",65.65,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,41,"SOCSO /TS# /Job#200167568",69.05,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,42,"SOCSO /TS# /Job#200167569",69.05,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,43,"SOCSO /TS# /Job#200167582",69.05,0,2,3102-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
2,BA1220044,6,44,"SOCSO /TS# /Job#200167557",2.10,0,2,3103-301, /Batch #BA1220044 /Timesheet #,0.00,,,,,,,
3,BA1220044,6,1,20210127,42453.81,,,,,,,,,,,,
1,BA1220026,7,300034493,527307,1,AP-MONTH=12,20201228,0,20210111,1,0,SST,1,33.38,2020,12,
2,BA1220026,7,1,"+Med Benefit Reimburse /TS# /Job#200166648",79.00,0,1,3103-321, /Batch #BA1220026 /Timesheet #,4.74,,,,,,,
2,BA1220026,7,2,"Admin Fee /TS# /Job#200166648",477.25,0,1,3103-321, /Batch #BA1220026 /Timesheet #,28.64,,,,,,,
2,BA1220026,7,3,"EIS /TS# /Job#200166648",5.30,0,2,3103-321, /Batch #BA1220026 /Timesheet #,0.00,,,,,,,
2,BA1220026,7,4,"EPF /TS# /Job#200166648",351.00,0,2,3103-321, /Batch #BA1220026 /Timesheet #,0.00,,,,,,,
2,BA1220026,7,5,"Normal /TS# /Job#200166648",2700.00,0,2,3103-321, /Batch #BA1220026 /Timesheet #,0.00,,,,,,,
2,BA1220026,7,6,"SOCSO /TS# /Job#200166648",46.35,0,2,3103-321, /Batch #BA1220026 /Timesheet #,0.00,,,,,,,
3,BA1220026,7,1,20210111,3692.28,,,,,,,,,,,,
1,BA1220040,8,300033940,527308,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,58.44,2020,12,
2,BA1220040,8,1,"+Med Benefit Reimburse /TS# /Job#200166314",100.00,0,1,3102-321, /Batch #BA1220040 /Timesheet #,6.00,,,,,,,
2,BA1220040,8,2,"Admin Fee /TS# /Job#200166314",874.04,0,1,3102-321, /Batch #BA1220040 /Timesheet #,52.44,,,,,,,
2,BA1220040,8,3,"EIS /TS# /Job#200166314",7.90,0,2,3102-321, /Batch #BA1220040 /Timesheet #,0.00,,,,,,,
2,BA1220040,8,4,"EPF /TS# /Job#200166314",650.00,0,2,3102-321, /Batch #BA1220040 /Timesheet #,0.00,,,,,,,
2,BA1220040,8,5,"Normal /TS# /Job#200166314",5000.00,0,2,3102-321, /Batch #BA1220040 /Timesheet #,0.00,,,,,,,
2,BA1220040,8,6,"SOCSO /TS# /Job#200166314",69.05,0,2,3102-321, /Batch #BA1220040 /Timesheet #,0.00,,,,,,,
3,BA1220040,8,1,20210226,6759.43,,,,,,,,,,,,
1,BA1220042,9,300034450,527309,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,84.69,2020,12,
2,BA1220042,9,1,"+Med Benefit Reimburse /TS# /Job#200165685",100.00,0,1,3103-301, /Batch #BA1220042 /Timesheet #,6.00,,,,,,,
2,BA1220042,9,2,"Admin Fee /TS# /Job#200165685",1098.44,0,1,3103-301, /Batch #BA1220042 /Timesheet #,65.91,,,,,,,
2,BA1220042,9,3,"Auto Allowance /TS# /Job#200165685",1000.00,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
2,BA1220042,9,4,"Bonus /TS# /Job#200165685",4800.00,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
2,BA1220042,9,5,"EIS /TS# /Job#200165685",7.90,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
2,BA1220042,9,6,"EPF /TS# /Job#200165685",1248.00,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
2,BA1220042,9,7,"Normal /TS# /Job#200165685",4800.00,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
2,BA1220042,9,8,"Phone allowance /TS# /Job#200165685",98.00,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
2,BA1220042,9,9,"Reimbursement/Claim /TS# /Job#200165685",213.00,0,1,3103-301, /Batch #BA1220042 /Timesheet #,12.78,,,,,,,
2,BA1220042,9,10,"SOCSO /TS# /Job#200165685",69.05,0,2,3103-301, /Batch #BA1220042 /Timesheet #,0.00,,,,,,,
3,BA1220042,9,1,20210127,13519.08,,,,,,,,,,,,
1,BA1220038,10,300033313,527310,1,AP-MONTH=12,20201228,0,20210328,1,0,SST,1,58.52,2020,12,
2,BA1220038,10,1,"+Med Benefit Reimburse /TS# /Job#200165801",50.00,0,1,3103-101, /Batch #BA1220038 /Timesheet #,3.00,,,,,,,
2,BA1220038,10,2,"Admin Fee /TS# /Job#200165801",925.30,0,1,3103-101, /Batch #BA1220038 /Timesheet #,55.52,,,,,,,
2,BA1220038,10,3,"EPF /TS# /Job#200165801",378.00,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,10,4,"Ex-Gratia /TS# /Job#200165801",4543.84,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,10,5,"Normal /TS# /Job#200165801",6250.00,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,10,6,"SOCSO /TS# /Job#200165801",49.40,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
3,BA1220038,10,1,20210328,12255.06,,,,,,,,,,,,
1,BA1220038,11,300032399,527311,1,AP-MONTH=12,20201228,0,20210328,1,0,SST,1,79.45,2020,12,
2,BA1220038,11,1,"+Med Benefit Reimburse /TS# /Job#200166128",50.00,0,1,3103-101, /Batch #BA1220038 /Timesheet #,3.00,,,,,,,
2,BA1220038,11,2,"Admin Fee /TS# /Job#200166128",1001.98,0,1,3103-101, /Batch #BA1220038 /Timesheet #,60.12,,,,,,,
2,BA1220038,11,3,"EIS /TS# /Job#200166128",7.90,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,11,4,"EPF /TS# /Job#200166128",792.00,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,11,5,"Ex-Gratia /TS# /Job#200166128",4543.84,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,11,6,"Fixed Allowance /TS# /Job#200166128",950.00,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,11,7,"Normal /TS# /Job#200166128",5565.00,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,11,8,"Reimbursement/Claim /TS# /Job#200166128",272.15,0,1,3103-101, /Batch #BA1220038 /Timesheet #,16.33,,,,,,,
2,BA1220038,11,9,"SOCSO /TS# /Job#200166128",69.05,0,2,3103-101, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
3,BA1220038,11,1,20210328,13331.37,,,,,,,,,,,,
1,BA1220038,12,300034268,527312,1,AP-MONTH=12,20201228,0,20210328,1,0,SST,1,21.04,2020,12,
2,BA1220038,12,1,"+Med Benefit Reimburse /TS# /Job#200163531",75.00,0,1,3103-301, /Batch #BA1220038 /Timesheet #,4.50,,,,,,,
2,BA1220038,12,2,"Admin Fee /TS# /Job#200163531",275.61,0,1,3103-301, /Batch #BA1220038 /Timesheet #,16.54,,,,,,,
2,BA1220038,12,3,"EIS /TS# /Job#200163531",6.70,0,2,3103-301, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,12,4,"EPF /TS# /Job#200163531",437.00,0,2,3103-301, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,12,5,"Ex-Gratia /TS# /Job#200163531",4543.84,0,2,3103-301, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,12,6,"Normal /TS# /Job#200163531",3360.00,0,2,3103-301, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
2,BA1220038,12,7,"SOCSO /TS# /Job#200163531",58.65,0,2,3103-301, /Batch #BA1220038 /Timesheet #,0.00,,,,,,,
3,BA1220038,12,1,20210328,8777.84,,,,,,,,,,,,
1,BA1220047,13,300034003,527313,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,44.38,2020,12,
2,BA1220047,13,1,"+Med Benefit Reimburse /TS# /Job#200163993",65.00,0,1,3103-101, /Batch #BA1220047 /Timesheet #,3.90,,,,,,,
2,BA1220047,13,2,"Admin Fee /TS# /Job#200163993",674.70,0,1,3103-101, /Batch #BA1220047 /Timesheet #,40.48,,,,,,,
