RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,,20,1,"Disbursement (Staffing) /TS# /Job#",1233.60,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,20,1,20200414,1233.60,,,,,,,,,,,,
1,,21,300033645,60642,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,21,1,"Disbursement (Staffing) /TS# /Job#",3109.80,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,21,1,20200414,3109.80,,,,,,,,,,,,
1,,22,300033645,60643,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,22,1,"Disbursement (Staffing) /TS# /Job#",2467.20,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,22,1,20200414,2467.20,,,,,,,,,,,,
1,,23,300033645,60644,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,23,1,"Disbursement (Staffing) /TS# /Job#",6784.80,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,23,1,20200414,6784.80,,,,,,,,,,,,
1,,24,300033645,60645,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,24,1,"Disbursement (Staffing) /TS# /Job#",3238.20,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,24,1,20200414,3238.20,,,,,,,,,,,,
1,,25,300033645,60646,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,25,1,"Disbursement (Staffing) /TS# /Job#",1696.20,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,25,1,20200414,1696.20,,,,,,,,,,,,
1,,26,300033645,60647,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,26,1,"Disbursement (Staffing) /TS# /Job#",2801.40,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,26,1,20200414,2801.40,,,,,,,,,,,,
1,,27,300033645,60648,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,27,1,"Disbursement (Staffing) /TS# /Job#",9560.40,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,27,1,20200414,9560.40,,,,,,,,,,,,
1,,28,300033645,60649,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,28,1,"Disbursement (Staffing) /TS# /Job#",1233.60,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,28,1,20200414,1233.60,,,,,,,,,,,,
1,,29,300033645,60650,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,29,1,"Disbursement (Staffing) /TS# /Job#",2313.00,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,29,1,20200414,2313.00,,,,,,,,,,,,
1,,30,300033645,60651,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,30,1,"Disbursement (Staffing) /TS# /Job#",6476.40,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,30,1,20200414,6476.40,,,,,,,,,,,,
1,,31,300033645,60652,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,31,1,"Disbursement (Staffing) /TS# /Job#",1850.40,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,31,1,20200414,1850.40,,,,,,,,,,,,
1,,32,300033645,60653,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,32,1,"Disbursement (Staffing) /TS# /Job#",1233.60,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,32,1,20200414,1233.60,,,,,,,,,,,,
1,,33,300033645,60654,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,33,1,"Disbursement (Staffing) /TS# /Job#",2581.20,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,33,1,20200414,2581.20,,,,,,,,,,,,
1,,34,300033645,60655,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,34,1,"Disbursement (Staffing) /TS# /Job#",4363.10,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,34,1,20200414,4363.10,,,,,,,,,,,,
1,,35,300033645,60656,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,35,1,"Disbursement (Staffing) /TS# /Job#",10058.00,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,35,1,20200414,10058.00,,,,,,,,,,,,
1,,36,300033645,60657,1,AP-MONTH=01,20200115,0,20200414,1,0,SST,1,0.00,2020,01,
2,,36,1,"Disbursement (Staffing) /TS# /Job#",2004.60,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,36,1,20200414,2004.60,,,,,,,,,,,,
