RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
3,HA0520004,4,1,20200627,5740.89,,,,,,,,,,,,
1,HA0520004,5,300033728,523328,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,58.66,2020,05,
2,HA0520004,5,1,"+Med Benefit Reimburse /TS# /Job#200160703",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,5,2,"Admin Fee /TS# /Job#200160703",902.74,0,1,3102-321, /Batch #HA0520004 /Timesheet #,54.16,,,,,,,
2,HA0520004,5,3,"EIS /TS# /Job#200160703",7.50,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,4,"EPF /TS# /Job#200160703",359.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,5,"Grooming Allowance /TS# /Job#200160703",150.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,6,"Normal /TS# /Job#200160703",2600.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,7,"Over Time 1.5 /TS# /Job#200160703",571.88,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,8,"Perfect Attendance /TS# /Job#200160703",400.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,9,"SOCSO /TS# /Job#200160703",65.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,5,10,"Special Token /TS# /Job#200160703",200.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,5,1,20200627,5390.43,,,,,,,,,,,,
1,HA0520004,6,300034387,523329,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,53.90,2020,05,
2,HA0520004,6,1,"+Med Benefit Reimburse /TS# /Job#200160938",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,6,2,"Admin Fee /TS# /Job#200160938",823.28,0,1,3102-321, /Batch #HA0520004 /Timesheet #,49.40,,,,,,,
2,HA0520004,6,3,"EIS /TS# /Job#200160938",6.70,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,6,4,"EPF /TS# /Job#200160938",346.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,6,5,"Grooming Allowance /TS# /Job#200160938",150.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,6,6,"Normal /TS# /Job#200160938",2500.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,6,7,"Over Time 1.5 /TS# /Job#200160938",270.45,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,6,8,"Perfect Attendance /TS# /Job#200160938",400.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,6,9,"SOCSO /TS# /Job#200160938",58.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,6,1,20200627,4683.98,,,,,,,,,,,,
1,HA0520004,7,300034387,523330,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,52.23,2020,05,
2,HA0520004,7,1,"+Med Benefit Reimburse /TS# /Job#200160939",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,7,2,"Admin Fee /TS# /Job#200160939",795.58,0,1,3102-321, /Batch #HA0520004 /Timesheet #,47.73,,,,,,,
2,HA0520004,7,3,"EIS /TS# /Job#200160939",6.10,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,7,4,"EPF /TS# /Job#200160939",346.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,7,5,"Grooming Allowance /TS# /Job#200160939",150.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,7,6,"Normal /TS# /Job#200160939",2500.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,7,7,"Perfect Attendance /TS# /Job#200160939",400.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,7,8,"SOCSO /TS# /Job#200160939",53.35,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,7,1,20200627,4378.26,,,,,,,,,,,,
1,HA0520004,8,300033728,523331,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,18.47,2020,05,
2,HA0520004,8,1,"+Med Benefit Reimburse /TS# /Job#200162064",75.00,0,1,3103-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,8,2,"Admin Fee /TS# /Job#200162064",232.88,0,1,3103-321, /Batch #HA0520004 /Timesheet #,13.97,,,,,,,
2,HA0520004,8,3,"EIS /TS# /Job#200162064",3.90,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,8,4,"EPF /TS# /Job#200162064",234.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,8,5,"Normal /TS# /Job#200162064",1800.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,8,6,"Over Time 1.5 /TS# /Job#200162064",181.72,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,8,7,"SOCSO /TS# /Job#200162064",34.15,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,8,1,20200627,2580.12,,,,,,,,,,,,
1,HA0520004,9,300033728,523332,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,27.08,2020,05,
2,HA0520004,9,1,"+Med Benefit Reimburse /TS# /Job#200164518",75.00,0,1,3103-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,9,2,"Admin Fee /TS# /Job#200164518",376.31,0,1,3103-321, /Batch #HA0520004 /Timesheet #,22.58,,,,,,,
2,HA0520004,9,3,"EIS /TS# /Job#200164518",6.30,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,4,"EPF /TS# /Job#200164518",260.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,5,"Normal /TS# /Job#200164518",2000.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,6,"Over Time 1.5 /TS# /Job#200164518",670.53,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,7,"Over Time 2.0 /TS# /Job#200164518",96.15,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,8,"Perfect Attendance /TS# /Job#200164518",400.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,9,"SOCSO /TS# /Job#200164518",55.15,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,9,10,"Special Token /TS# /Job#200164518",200.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,9,1,20200627,4166.52,,,,,,,,,,,,
1,HA0520004,10,300034382,523333,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,49.01,2020,05,
2,HA0520004,10,1,"+Med Benefit Reimburse /TS# /Job#200162470",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,10,2,"Admin Fee /TS# /Job#200162470",741.81,0,1,3102-321, /Batch #HA0520004 /Timesheet #,44.51,,,,,,,
2,HA0520004,10,3,"EIS /TS# /Job#200162470",5.10,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,10,4,"EPF /TS# /Job#200162470",325.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,10,5,"Normal /TS# /Job#200162470",2500.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,10,6,"Over Time 1.5 /TS# /Job#200162470",45.08,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,10,7,"SOCSO /TS# /Job#200162470",44.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,10,1,20200627,3785.65,,,,,,,,,,,,
1,HA0520004,11,300034382,523334,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,48.96,2020,05,
2,HA0520004,11,1,"+Med Benefit Reimburse /TS# /Job#200161955",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,11,2,"Admin Fee /TS# /Job#200161955",740.94,0,1,3102-321, /Batch #HA0520004 /Timesheet #,44.46,,,,,,,
2,HA0520004,11,3,"EIS /TS# /Job#200161955",5.10,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,11,4,"EPF /TS# /Job#200161955",325.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,11,5,"Normal /TS# /Job#200161955",2500.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,11,6,"Over Time 1.5 /TS# /Job#200161955",36.06,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,11,7,"SOCSO /TS# /Job#200161955",44.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,11,1,20200627,3775.71,,,,,,,,,,,,
1,HA0520004,12,300034270,523335,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,20.07,2020,05,
2,HA0520004,12,1,"Admin Fee /TS# /Job#200157713",334.44,0,1,3102-321, /Batch #HA0520004 /Timesheet #,20.07,,,,,,,
2,HA0520004,12,2,"EIS /TS# /Job#200157713",2.30,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,12,3,"EPF /TS# /Job#200157713",154.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,12,4,"Normal /TS# /Job#200157713",1161.29,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,12,5,"SOCSO /TS# /Job#200157713",20.15,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,12,1,20200627,1692.25,,,,,,,,,,,,
1,HA0520004,13,300034270,523336,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,4.50,2020,05,
2,HA0520004,13,1,"+Med Benefit Reimburse /TS# /Job#200165144",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,13,2,"EIS /TS# /Job#200165144",1.60,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,13,3,"EPF /TS# /Job#200165144",106.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,13,4,"Normal /TS# /Job#200165144",820.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,13,5,"SOCSO /TS# /Job#200165144",14.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,13,1,20200627,1021.75,,,,,,,,,,,,
1,HA0520004,14,300034270,523337,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,39.34,2020,05,
2,HA0520004,14,1,"+Med Benefit Reimburse /TS# /Job#200160180",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,14,2,"Admin Fee /TS# /Job#200160180",580.64,0,1,3102-321, /Batch #HA0520004 /Timesheet #,34.84,,,,,,,
2,HA0520004,14,3,"EIS /TS# /Job#200160180",4.10,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,14,4,"EPF /TS# /Job#200160180",250.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,14,5,"Normal /TS# /Job#200160180",1920.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,14,6,"Over Time 1.5 /TS# /Job#200160180",96.95,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,14,7,"SOCSO /TS# /Job#200160180",35.85,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,14,1,20200627,3001.88,,,,,,,,,,,,
1,HA0520004,15,300034382,523338,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,48.80,2020,05,
2,HA0520004,15,1,"+Med Benefit Reimburse /TS# /Job#200161945",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,15,2,"Admin Fee /TS# /Job#200161945",738.31,0,1,3102-321, /Batch #HA0520004 /Timesheet #,44.30,,,,,,,
2,HA0520004,15,3,"EIS /TS# /Job#200161945",5.10,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,15,4,"EPF /TS# /Job#200161945",325.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,15,5,"Normal /TS# /Job#200161945",2500.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,15,6,"Over Time 1.5 /TS# /Job#200161945",9.02,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,15,7,"SOCSO /TS# /Job#200161945",44.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,15,1,20200627,3745.88,,,,,,,,,,,,
1,HA0520004,16,300034270,523339,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,38.97,2020,05,
2,HA0520004,16,1,"+Med Benefit Reimburse /TS# /Job#200162963",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,16,2,"Admin Fee /TS# /Job#200162963",574.51,0,1,3102-321, /Batch #HA0520004 /Timesheet #,34.47,,,,,,,
2,HA0520004,16,3,"EIS /TS# /Job#200162963",3.90,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,16,4,"EPF /TS# /Job#200162963",260.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,16,5,"Normal /TS# /Job#200162963",2000.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,16,6,"SOCSO /TS# /Job#200162963",34.15,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,16,1,20200627,2986.53,,,,,,,,,,,,
1,HA0520004,17,300034382,523340,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,42.19,2020,05,
2,HA0520004,17,1,"+Med Benefit Reimburse /TS# /Job#200164322",75.00,0,1,3102-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,17,2,"Admin Fee /TS# /Job#200164322",628.24,0,1,3102-321, /Batch #HA0520004 /Timesheet #,37.69,,,,,,,
2,HA0520004,17,3,"EIS /TS# /Job#200164322",4.30,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,17,4,"EPF /TS# /Job#200164322",276.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,17,5,"Normal /TS# /Job#200164322",2120.00,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,17,6,"SOCSO /TS# /Job#200164322",37.65,0,2,3102-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,17,1,20200627,3183.38,,,,,,,,,,,,
1,HA0520004,18,300034327,523341,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,18.08,2020,05,
2,HA0520004,18,1,"+Med Benefit Reimburse /TS# /Job#200160114",75.00,0,1,3103-301, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,18,2,"Admin Fee /TS# /Job#200160114",226.39,0,1,3103-301, /Batch #HA0520004 /Timesheet #,13.58,,,,,,,
2,HA0520004,18,3,"EIS /TS# /Job#200160114",3.90,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,18,4,"EPF /TS# /Job#200160114",234.00,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,18,5,"Normal /TS# /Job#200160114",1800.00,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,18,6,"Over Time 1.5 /TS# /Job#200160114",116.82,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,18,7,"SOCSO /TS# /Job#200160114",34.15,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,18,1,20200627,2508.34,,,,,,,,,,,,
1,HA0520004,19,300034382,523342,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,4.82,2020,05,
2,HA0520004,19,1,"Admin Fee /TS# /Job#200157477",80.37,0,1,3103-321, /Batch #HA0520004 /Timesheet #,4.82,,,,,,,
2,HA0520004,19,2,"EIS /TS# /Job#200157477",1.30,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,19,3,"EPF /TS# /Job#200157477",91.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,19,4,"Normal /TS# /Job#200157477",700.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,19,5,"SOCSO /TS# /Job#200157477",11.35,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,19,1,20200627,888.84,,,,,,,,,,,,
1,HA0520004,20,300034641,523343,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,4.50,2020,05,
2,HA0520004,20,1,"+Med Benefit Reimburse /TS# /Job#200165683",75.00,0,1,3103-321, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,20,2,"EIS /TS# /Job#200165683",3.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,20,3,"EPF /TS# /Job#200165683",188.00,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,20,4,"Normal /TS# /Job#200165683",1432.26,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,20,5,"Over Time 1.5 /TS# /Job#200165683",16.01,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,20,6,"SOCSO /TS# /Job#200165683",26.30,0,2,3103-321, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,20,1,20200627,1745.07,,,,,,,,,,,,
1,HA0520004,21,300034393,523344,1,AP-MONTH=05,20200528,0,20200627,1,0,SST,1,21.07,2020,05,
2,HA0520004,21,1,"+Med Benefit Reimburse /TS# /Job#200163847",75.00,0,1,3103-301, /Batch #HA0520004 /Timesheet #,4.50,,,,,,,
2,HA0520004,21,2,"Admin Fee /TS# /Job#200163847",276.20,0,1,3103-301, /Batch #HA0520004 /Timesheet #,16.57,,,,,,,
2,HA0520004,21,3,"EIS /TS# /Job#200163847",2.70,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,21,4,"EPF /TS# /Job#200163847",273.00,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,21,5,"Normal /TS# /Job#200163847",2100.00,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,21,6,"OT Adjustment /TS# /Job#200163847",-817.56,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,21,7,"OT Adjustment /TS# /Job#200163847",-242.28,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,21,8,"Over Time 1.5 /TS# /Job#200163847",287.66,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
2,HA0520004,21,9,"SOCSO /TS# /Job#200163847",23.65,0,2,3103-301, /Batch #HA0520004 /Timesheet #,0.00,,,,,,,
3,HA0520004,21,1,20200627,1999.44,,,,,,,,,,,,
1,NO0520025,22,300034283,523345,1,AP-MONTH=05,20200528,0,20200712,1,0,SST,1,26.83,2020,05,
2,NO0520025,22,1,"+Med Benefit Reimburse /TS# /Job#200164726",65.00,0,1,3102-324, /Batch #NO0520025 /Timesheet #,3.90,,,,,,,
2,NO0520025,22,2,"Admin Fee /TS# /Job#200164726",382.17,0,1,3102-324, /Batch #NO0520025 /Timesheet #,22.93,,,,,,,
