RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,WA0919054,4,14,"Normal /TS# /Job#200160386",1866.67,0,2,3102-321, /Batch #WA0919054 /Timesheet #,0.00,,,,,,,
2,WA0919054,4,15,"Normal /TS# /Job#200160391",1866.67,0,2,3102-321, /Batch #WA0919054 /Timesheet #,0.00,,,,,,,
2,WA0919054,4,16,"SOCSO /TS# /Job#200159880",32.35,0,2,3102-321, /Batch #WA0919054 /Timesheet #,0.00,,,,,,,
2,WA0919054,4,17,"SOCSO /TS# /Job#200160386",32.35,0,2,3102-321, /Batch #WA0919054 /Timesheet #,0.00,,,,,,,
2,WA0919054,4,18,"SOCSO /TS# /Job#200160391",32.35,0,2,3102-321, /Batch #WA0919054 /Timesheet #,0.00,,,,,,,
3,WA0919054,4,1,20191106,8010.06,,,,,,,,,,,,
1,NU0919018,5,300034508,517905,1,AP-MONTH=09,20191007,0,20191121,1,0,SST,1,728.34,2019,09,
2,NU0919018,5,1,"Admin Fee /TS# /Job#200159935",903.60,0,1,3103-104, /Batch #NU0919018 /Timesheet #,54.22,,,,,,,
2,NU0919018,5,2,"Normal /TS# /Job#200159935",6215.41,0,1,3103-104, /Batch #NU0919018 /Timesheet #,372.92,,,,,,,
2,NU0919018,5,3,"Reimbursement/Claim /TS# /Job#200159935",5020.00,0,1,3103-104, /Batch #NU0919018 /Timesheet #,301.20,,,,,,,
3,NU0919018,5,1,20191121,12867.35,,,,,,,,,,,,
1,WA0919061,6,300033530,517906,1,AP-MONTH=09,20191007,0,20191021,1,0,SST,1,18.22,2019,09,
2,WA0919061,6,1,"Admin Fee /TS# /Job#200142359",143.77,0,1,3101-321, /Batch #WA0919061 /Timesheet #,8.63,,,,,,,
2,WA0919061,6,2,"Admin Fee /TS# /Job#200142847",159.94,0,1,3101-321, /Batch #WA0919061 /Timesheet #,9.60,,,,,,,
2,WA0919061,6,3,"Commission /TS# /Job#200142847",280.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,4,"EIS /TS# /Job#200142359",3.50,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,5,"EIS /TS# /Job#200142847",4.10,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,6,"EPF /TS# /Job#200142359",203.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,7,"EPF /TS# /Job#200142847",240.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,8,"Normal /TS# /Job#200142359",1560.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,9,"Normal /TS# /Job#200142847",1560.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,10,"Public Holiday 2.0 /TS# /Job#200142359",240.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,11,"Public Holiday 2.0 /TS# /Job#200142847",240.00,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,12,"SOCSO /TS# /Job#200142359",30.65,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
2,WA0919061,6,13,"SOCSO /TS# /Job#200142847",35.85,0,2,3101-321, /Batch #WA0919061 /Timesheet #,0.00,,,,,,,
3,WA0919061,6,1,20191021,4719.03,,,,,,,,,,,,
1,WA0919049,7,300033696,517907,1,AP-MONTH=09,20191007,0,20191206,1,0,SST,1,31.20,2019,09,
2,WA0919049,7,1,"Piece Work /TS# /Job#200160470",520.00,0,1,3101-321, /Batch #WA0919049 /Timesheet #,31.20,,,,,,,
3,WA0919049,7,1,20191206,551.20,,,,,,,,,,,,
1,WA0919050,8,300034497,517908,1,AP-MONTH=09,20191007,0,20191206,1,0,SST,1,16.13,2019,09,
2,WA0919050,8,1,"Admin Fee /TS# /Job#200159699",268.80,0,1,3101-321, /Batch #WA0919050 /Timesheet #,16.13,,,,,,,
2,WA0919050,8,2,"EIS /TS# /Job#200159699",2.50,0,2,3101-321, /Batch #WA0919050 /Timesheet #,0.00,,,,,,,
2,WA0919050,8,3,"EPF /TS# /Job#200159699",169.00,0,2,3101-321, /Batch #WA0919050 /Timesheet #,0.00,,,,,,,
2,WA0919050,8,4,"Normal /TS# /Job#200159699",1300.00,0,2,3101-321, /Batch #WA0919050 /Timesheet #,0.00,,,,,,,
2,WA0919050,8,5,"SOCSO /TS# /Job#200159699",21.85,0,2,3101-321, /Batch #WA0919050 /Timesheet #,0.00,,,,,,,
3,WA0919050,8,1,20191206,1778.28,,,,,,,,,,,,
1,WA0919064,9,300034221,517909,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,14.40,2019,09,
2,WA0919064,9,1,"Normal /TS# /Job#200160993",240.00,0,1,3101-321, /Batch #WA0919064 /Timesheet #,14.40,,,,,,,
3,WA0919064,9,1,20191106,254.40,,,,,,,,,,,,
1,WA0919064,10,300034221,517910,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,14.40,2019,09,
2,WA0919064,10,1,"Normal /TS# /Job#200160994",240.00,0,1,3101-321, /Batch #WA0919064 /Timesheet #,14.40,,,,,,,
3,WA0919064,10,1,20191106,254.40,,,,,,,,,,,,
1,WA0919064,11,300034221,517911,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,14.40,2019,09,
2,WA0919064,11,1,"Normal /TS# /Job#200160995",240.00,0,1,3101-321, /Batch #WA0919064 /Timesheet #,14.40,,,,,,,
3,WA0919064,11,1,20191106,254.40,,,,,,,,,,,,
1,WA0919062,12,300034483,517912,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,8.38,2019,09,
2,WA0919062,12,1,"Admin Fee /TS# /Job#200160085",139.67,0,1,3103-301, /Batch #WA0919062 /Timesheet #,8.38,,,,,,,
2,WA0919062,12,2,"EIS /TS# /Job#200160085",2.50,0,2,3103-301, /Batch #WA0919062 /Timesheet #,0.00,,,,,,,
2,WA0919062,12,3,"EPF /TS# /Job#200160085",159.00,0,2,3103-301, /Batch #WA0919062 /Timesheet #,0.00,,,,,,,
2,WA0919062,12,4,"Normal /TS# /Job#200160085",1213.33,0,2,3103-301, /Batch #WA0919062 /Timesheet #,0.00,,,,,,,
2,WA0919062,12,5,"SOCSO /TS# /Job#200160085",21.85,0,2,3103-301, /Batch #WA0919062 /Timesheet #,0.00,,,,,,,
3,WA0919062,12,1,20191106,1544.73,,,,,,,,,,,,
1,WA0919065,13,300034540,517913,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,30.00,2019,09,
2,WA0919065,13,1,"Reimbursement/Claim /TS# /Job#200160757",250.00,0,1,3102-321, /Batch #WA0919065 /Timesheet #,15.00,,,,,,,
2,WA0919065,13,2,"Reimbursement/Claim - July'19 /TS# /Job#200160776",250.00,0,1,3102-321, /Batch #WA0919065 /Timesheet #,15.00,,,,,,,
3,WA0919065,13,1,20191106,530.00,,,,,,,,,,,,
1,WA0919058,14,300033278,517914,1,AP-MONTH=09,20191007,0,20191206,1,0,SST,1,87.12,2019,09,
2,WA0919058,14,1,"Normal /TS# /Job#200149723",484.00,0,1,3101-323, /Batch #WA0919058 /Timesheet #,29.04,,,,,,,
2,WA0919058,14,2,"Normal /TS# /Job#200155480",484.00,0,1,3101-323, /Batch #WA0919058 /Timesheet #,29.04,,,,,,,
2,WA0919058,14,3,"Over Time 2.0 /TS# /Job#200149723",484.00,0,1,3101-323, /Batch #WA0919058 /Timesheet #,29.04,,,,,,,
3,WA0919058,14,1,20191206,1539.12,,,,,,,,,,,,
1,WA0919058,15,300034271,517915,1,AP-MONTH=09,20191007,0,20191206,1,0,SST,1,291.11,2019,09,
2,WA0919058,15,1,"No Pay Leave for Sep /TS# /Job#200159977",-141.88,0,1,3102-323, /Batch #WA0919058 /Timesheet #,-8.51,,,,,,,
2,WA0919058,15,2,"Normal /TS# /Job#200159977",4256.35,0,1,3102-323, /Batch #WA0919058 /Timesheet #,255.38,,,,,,,
2,WA0919058,15,3,"Over Time 1.5 /TS# /Job#200159977",737.44,0,1,3102-323, /Batch #WA0919058 /Timesheet #,44.25,,,,,,,
3,WA0919058,15,1,20191206,5143.02,,,,,,,,,,,,
1,WA0919064,16,300034482,517916,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,58.88,2019,09,
2,WA0919064,16,1,"+Med Benefit Reimburse /TS# /Job#200159518",79.00,0,1,3102-321, /Batch #WA0919064 /Timesheet #,4.74,,,,,,,
2,WA0919064,16,2,"Admin Fee /TS# /Job#200159518",902.28,0,1,3102-321, /Batch #WA0919064 /Timesheet #,54.14,,,,,,,
2,WA0919064,16,3,"EIS /TS# /Job#200159518",6.90,0,2,3102-321, /Batch #WA0919064 /Timesheet #,0.00,,,,,,,
2,WA0919064,16,4,"EPF /TS# /Job#200159518",455.00,0,2,3102-321, /Batch #WA0919064 /Timesheet #,0.00,,,,,,,
2,WA0919064,16,5,"Normal /TS# /Job#200159518",3500.00,0,2,3102-321, /Batch #WA0919064 /Timesheet #,0.00,,,,,,,
2,WA0919064,16,6,"SOCSO /TS# /Job#200159518",60.35,0,2,3102-321, /Batch #WA0919064 /Timesheet #,0.00,,,,,,,
3,WA0919064,16,1,20191106,5062.41,,,,,,,,,,,,
1,WA0919066,17,300034264,517917,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,463.80,2019,09,
2,WA0919066,17,1,"Piece Work /TS# /Job#200160398",210.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,12.60,,,,,,,
2,WA0919066,17,2,"Piece Work /TS# /Job#200160398",540.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,32.40,,,,,,,
2,WA0919066,17,3,"Piece Work /TS# /Job#200160398",1800.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,108.00,,,,,,,
2,WA0919066,17,4,"Piece Work /TS# /Job#200161013",20.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,1.20,,,,,,,
2,WA0919066,17,5,"Piece Work /TS# /Job#200161013",1250.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,75.00,,,,,,,
2,WA0919066,17,6,"Piece Work /TS# /Job#200161012",80.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,4.80,,,,,,,
2,WA0919066,17,7,"Piece Work /TS# /Job#200161012",1400.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,84.00,,,,,,,
2,WA0919066,17,8,"Piece Work /TS# /Job#200159934",180.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.80,,,,,,,
2,WA0919066,17,9,"Piece Work /TS# /Job#200159934",490.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,29.40,,,,,,,
2,WA0919066,17,10,"Piece Work /TS# /Job#200159934",1760.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,105.60,,,,,,,
3,WA0919066,17,1,20191106,8193.80,,,,,,,,,,,,
1,WA0919066,18,300031128,517918,1,AP-MONTH=09,20191007,0,20191106,1,0,SST,1,3534.44,2019,09,
2,WA0919066,18,1,"Piece Work /TS# /Job#200158620",236.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,14.18,,,,,,,
2,WA0919066,18,2,"Piece Work /TS# /Job#200160399",607.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,36.45,,,,,,,
2,WA0919066,18,3,"Piece Work /TS# /Job#200159837",121.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,7.29,,,,,,,
2,WA0919066,18,4,"Piece Work /TS# /Job#200160400",121.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,7.29,,,,,,,
2,WA0919066,18,5,"Piece Work /TS# /Job#200156932",243.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,14.58,,,,,,,
2,WA0919066,18,6,"Piece Work /TS# /Job#200159854",405.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,24.30,,,,,,,
2,WA0919066,18,7,"Piece Work /TS# /Job#200127379",283.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,17.01,,,,,,,
2,WA0919066,18,8,"Piece Work /TS# /Job#200154475",499.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,29.97,,,,,,,
2,WA0919066,18,9,"Piece Work /TS# /Job#200153535",182.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.94,,,,,,,
2,WA0919066,18,10,"Piece Work /TS# /Job#200153328",189.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,11.34,,,,,,,
2,WA0919066,18,11,"Piece Work /TS# /Job#200160412",182.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.94,,,,,,,
2,WA0919066,18,12,"Piece Work /TS# /Job#200134640",303.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,18.23,,,,,,,
2,WA0919066,18,13,"Piece Work /TS# /Job#200159267",675.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,40.50,,,,,,,
2,WA0919066,18,14,"Piece Work /TS# /Job#200160402",405.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,24.30,,,,,,,
2,WA0919066,18,15,"Piece Work /TS# /Job#200150074",384.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,23.09,,,,,,,
2,WA0919066,18,16,"Piece Work /TS# /Job#200144106",324.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,19.44,,,,,,,
2,WA0919066,18,17,"Piece Work /TS# /Job#200160413",182.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.94,,,,,,,
2,WA0919066,18,18,"Piece Work /TS# /Job#200160403",405.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,24.30,,,,,,,
2,WA0919066,18,19,"Piece Work /TS# /Job#200158515",148.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,8.91,,,,,,,
2,WA0919066,18,20,"Piece Work /TS# /Job#200156215",121.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,7.29,,,,,,,
2,WA0919066,18,21,"Piece Work /TS# /Job#200160404",391.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,23.49,,,,,,,
2,WA0919066,18,22,"Piece Work /TS# /Job#200160417",182.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.94,,,,,,,
2,WA0919066,18,23,"Piece Work /TS# /Job#200158522",229.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,13.77,,,,,,,
2,WA0919066,18,24,"Piece Work /TS# /Job#200160406",398.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,23.90,,,,,,,
2,WA0919066,18,25,"Piece Work /TS# /Job#200159246",182.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.94,,,,,,,
2,WA0919066,18,26,"Piece Work /TS# /Job#200159245",303.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,18.23,,,,,,,
2,WA0919066,18,27,"Piece Work /TS# /Job#200151224",506.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,30.38,,,,,,,
2,WA0919066,18,28,"Piece Work /TS# /Job#200160407",405.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,24.30,,,,,,,
2,WA0919066,18,29,"Piece Work /TS# /Job#200155311",465.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,27.95,,,,,,,
2,WA0919066,18,30,"Piece Work /TS# /Job#200160408",405.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,24.30,,,,,,,
2,WA0919066,18,31,"Piece Work /TS# /Job#200143196",641.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,38.48,,,,,,,
2,WA0919066,18,32,"Piece Work /TS# /Job#200160418",330.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,19.85,,,,,,,
2,WA0919066,18,33,"Piece Work /TS# /Job#200160411",405.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,24.30,,,,,,,
2,WA0919066,18,34,"Piece Work /TS# /Job#200148346",452.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,27.14,,,,,,,
2,WA0919066,18,35,"Piece Work /TS# /Job#200158521",182.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.94,,,,,,,
2,WA0919066,18,36,"Piece Work /TS# /Job#200160436",324.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,19.44,,,,,,,
2,WA0919066,18,37,"Piece Work /TS# /Job#200158623",540.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,32.40,,,,,,,
2,WA0919066,18,38,"Piece Work /TS# /Job#200154376",303.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,18.23,,,,,,,
2,WA0919066,18,39,"Piece Work /TS# /Job#200135099",668.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,40.10,,,,,,,
2,WA0919066,18,40,"Piece Work /TS# /Job#200158527",202.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,12.15,,,,,,,
2,WA0919066,18,41,"Piece Work /TS# /Job#200160410",243.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,14.58,,,,,,,
2,WA0919066,18,42,"Piece Work /TS# /Job#200156218",270.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,16.20,,,,,,,
2,WA0919066,18,43,"Piece Work /TS# /Job#200158620",168.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,10.13,,,,,,,
2,WA0919066,18,44,"Piece Work /TS# /Job#200160399",1383.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,83.03,,,,,,,
2,WA0919066,18,45,"Piece Work /TS# /Job#200160953",1053.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,63.18,,,,,,,
2,WA0919066,18,46,"Piece Work /TS# /Job#200159837",756.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,45.36,,,,,,,
2,WA0919066,18,47,"Piece Work /TS# /Job#200156932",492.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,29.57,,,,,,,
2,WA0919066,18,48,"Piece Work /TS# /Job#200160954",796.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,47.79,,,,,,,
2,WA0919066,18,49,"Piece Work /TS# /Job#200159854",229.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,13.77,,,,,,,
2,WA0919066,18,50,"Piece Work /TS# /Job#200127379",587.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,35.24,,,,,,,
2,WA0919066,18,51,"Piece Work /TS# /Job#200154475",357.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,21.47,,,,,,,
2,WA0919066,18,52,"Piece Work /TS# /Job#200153535",270.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,16.20,,,,,,,
2,WA0919066,18,53,"Piece Work /TS# /Job#200160412",985.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,59.13,,,,,,,
2,WA0919066,18,54,"Piece Work /TS# /Job#200161014",492.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,29.57,,,,,,,
2,WA0919066,18,55,"Piece Work /TS# /Job#200134640",729.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,43.74,,,,,,,
2,WA0919066,18,56,"Piece Work /TS# /Job#200159267",81.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,4.86,,,,,,,
2,WA0919066,18,57,"Piece Work /TS# /Job#200160402",1127.25,0,1,3101-321, /Batch #WA0919066 /Timesheet #,67.64,,,,,,,
2,WA0919066,18,58,"Piece Work /TS# /Job#200160959",877.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,52.65,,,,,,,
2,WA0919066,18,59,"Piece Work /TS# /Job#200150074",1890.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,113.40,,,,,,,
2,WA0919066,18,60,"Piece Work /TS# /Job#200144106",1471.50,0,1,3101-321, /Batch #WA0919066 /Timesheet #,88.29,,,,,,,
2,WA0919066,18,61,"Piece Work /TS# /Job#200160413",1107.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,66.42,,,,,,,
2,WA0919066,18,62,"Piece Work /TS# /Job#200160964",810.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,48.60,,,,,,,
2,WA0919066,18,63,"Piece Work /TS# /Job#200161015",648.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,38.88,,,,,,,
2,WA0919066,18,64,"Piece Work /TS# /Job#200160415",1782.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,106.92,,,,,,,
2,WA0919066,18,65,"Piece Work /TS# /Job#200160951",1053.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,63.18,,,,,,,
2,WA0919066,18,66,"Piece Work /TS# /Job#200161016",519.75,0,1,3101-321, /Batch #WA0919066 /Timesheet #,31.19,,,,,,,
2,WA0919066,18,67,"Piece Work /TS# /Job#200160403",1134.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,68.04,,,,,,,
2,WA0919066,18,68,"Piece Work /TS# /Job#200158515",1215.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,72.90,,,,,,,
2,WA0919066,18,69,"Piece Work /TS# /Job#200134641",1080.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,64.80,,,,,,,
2,WA0919066,18,70,"Piece Work /TS# /Job#200156215",513.00,0,1,3101-321, /Batch #WA0919066 /Timesheet #,30.78,,,,,,,
