RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
1,,20,300033645,61118,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,20,1,"Disbursement Fee /TS# /Job#",53143.84,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,20,1,20210407,53143.84,,,,,,,,,,,,
1,,21,300033645,61119,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,21,1,"Disbursement Fee /TS# /Job#",33496.74,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,21,1,20210407,33496.74,,,,,,,,,,,,
1,,22,300033645,61120,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,22,1,"Disbursement Fee /TS# /Job#",17132.46,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,22,1,20210407,17132.46,,,,,,,,,,,,
1,,23,300033645,61121,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,23,1,"Disbursement Fee /TS# /Job#",17842.45,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,23,1,20210407,17842.45,,,,,,,,,,,,
1,,24,300033645,61122,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,24,1,"Disbursement Fee /TS# /Job#",945.10,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,24,1,20210407,945.10,,,,,,,,,,,,
1,,25,300033645,61123,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,25,1,"Disbursement Fee /TS# /Job#",10227.20,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,25,1,20210407,10227.20,,,,,,,,,,,,
1,,26,300033645,61124,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,0.00,2021,12,
2,,26,1,"Disbursement Fee /TS# /Job#",8440.99,0,2,3204-321, /Batch # /Timesheet #,0.00,,,,,,,
3,,26,1,20210407,8440.99,,,,,,,,,,,,
1,,27,300033589,61125,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,6.29,2021,12,
2,,27,1,"MSP Fee /TS# /Job#",104.86,0,1,3300-210, /Batch # /Timesheet #,6.29,,,,,,,
3,,27,1,20210407,111.15,,,,,,,,,,,,
1,,28,300033589,61126,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,10.64,2021,12,
2,,28,1,"MSP Fee /TS# /Job#",177.36,0,1,3300-210, /Batch # /Timesheet #,10.64,,,,,,,
3,,28,1,20210407,188.00,,,,,,,,,,,,
1,,29,300033589,61127,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,25.66,2021,12,
2,,29,1,"MSP Fee /TS# /Job#",427.68,0,1,3300-210, /Batch # /Timesheet #,25.66,,,,,,,
3,,29,1,20210407,453.34,,,,,,,,,,,,
1,,30,300033589,61128,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,7.93,2021,12,
2,,30,1,"MSP Fee /TS# /Job#",132.20,0,1,3300-210, /Batch # /Timesheet #,7.93,,,,,,,
3,,30,1,20210407,140.13,,,,,,,,,,,,
1,,31,300033589,61129,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,3.86,2021,12,
2,,31,1,"MSP Fee /TS# /Job#",64.29,0,1,3300-210, /Batch # /Timesheet #,3.86,,,,,,,
3,,31,1,20210407,68.15,,,,,,,,,,,,
1,,32,300033589,61130,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,10.99,2021,12,
2,,32,1,"MSP Fee /TS# /Job#",183.16,0,1,3300-210, /Batch # /Timesheet #,10.99,,,,,,,
3,,32,1,20210407,194.15,,,,,,,,,,,,
1,,33,300033589,61131,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,10.50,2021,12,
2,,33,1,"MSP Fee /TS# /Job#",175.07,0,1,3300-210, /Batch # /Timesheet #,10.50,,,,,,,
3,,33,1,20210407,185.57,,,,,,,,,,,,
1,,34,300033601,61132,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,3.28,2021,12,
2,,34,1,"MSP Fee /TS# /Job#",54.72,0,1,3300-210, /Batch # /Timesheet #,3.28,,,,,,,
3,,34,1,20210407,58.00,,,,,,,,,,,,
1,,35,300033589,61133,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,6.39,2021,12,
2,,35,1,"MSP Fee /TS# /Job#",106.53,0,1,3300-210, /Batch # /Timesheet #,6.39,,,,,,,
3,,35,1,20210407,112.92,,,,,,,,,,,,
1,,36,300033589,61134,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,1.39,2021,12,
2,,36,1,"MSP Fee /TS# /Job#",23.10,0,1,3300-210, /Batch # /Timesheet #,1.39,,,,,,,
3,,36,1,20210407,24.49,,,,,,,,,,,,
1,,37,300033601,61135,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,32.88,2021,12,
2,,37,1,"MSP Fee /TS# /Job#",547.98,0,1,3300-210, /Batch # /Timesheet #,32.88,,,,,,,
3,,37,1,20210407,580.86,,,,,,,,,,,,
1,,38,300033589,61136,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,1.22,2021,12,
2,,38,1,"MSP Fee /TS# /Job#",20.30,0,1,3300-210, /Batch # /Timesheet #,1.22,,,,,,,
3,,38,1,20210407,21.52,,,,,,,,,,,,
1,,39,300033589,61137,1,AP-MONTH=12,20210107,0,20210407,1,0,SST,1,8.27,2021,12,
2,,39,1,"MSP Fee /TS# /Job#",137.81,0,1,3300-210, /Batch # /Timesheet #,8.27,,,,,,,
3,,39,1,20210407,146.08,,,,,,,,,,,,
