RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NO0519020,6,2,"Admin Fee /TS# /Job#200153179",223.70,0,1,3102-324, /Batch #NO0519020 /Timesheet #,13.42,,,,,,,
2,NO0519020,6,3,"EIS /TS# /Job#200153179",2.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,6,4,"EPF /TS# /Job#200153179",162.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,6,5,"Normal /TS# /Job#200153179",1240.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,6,6,"SOCSO /TS# /Job#200153179",21.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,6,1,20190712,1732.37,,,,,,,,,,,,
1,NO0519020,7,300034282,514857,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,17.38,2019,05,
2,NO0519020,7,1,"+Med Benefit Reimburse /TS# /Job#200154205",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,7,2,"Admin Fee /TS# /Job#200154205",224.60,0,1,3102-324, /Batch #NO0519020 /Timesheet #,13.48,,,,,,,
2,NO0519020,7,3,"EIS /TS# /Job#200154205",2.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,7,4,"EPF /TS# /Job#200154205",164.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,7,5,"Normal /TS# /Job#200154205",1244.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,7,6,"SOCSO /TS# /Job#200154205",21.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,7,1,20190712,1739.33,,,,,,,,,,,,
1,NO0519020,8,300034284,514858,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,5.03,2019,05,
2,NO0519020,8,1,"+Med Benefit Reimburse /TS# /Job#200155293",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,8,2,"Admin Fee /TS# /Job#200155293",18.88,0,1,3102-324, /Batch #NO0519020 /Timesheet #,1.13,,,,,,,
2,NO0519020,8,3,"EIS /TS# /Job#200155293",0.15,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,8,4,"EPF /TS# /Job#200155293",8.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,8,5,"Normal /TS# /Job#200155293",51.61,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,8,6,"SOCSO /TS# /Job#200155293",1.10,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,8,1,20190712,149.77,,,,,,,,,,,,
1,NO0519020,9,300034282,514859,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,57.80,2019,05,
2,NO0519020,9,1,"+Med Benefit Reimburse /TS# /Job#200157349",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,9,2,"Admin Fee /TS# /Job#200157349",898.27,0,1,3102-324, /Batch #NO0519020 /Timesheet #,53.90,,,,,,,
2,NO0519020,9,3,"EPF /TS# /Job#200157349",188.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,9,4,"Normal /TS# /Job#200157349",4687.99,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,9,5,"SOCSO /TS# /Job#200157349",49.40,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,9,1,20190712,5946.46,,,,,,,,,,,,
1,NO0519020,10,300034275,514860,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,17.39,2019,05,
2,NO0519020,10,1,"+Med Benefit Reimburse /TS# /Job#200151199",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,10,2,"Admin Fee /TS# /Job#200151199",224.75,0,1,3102-324, /Batch #NO0519020 /Timesheet #,13.49,,,,,,,
2,NO0519020,10,3,"EIS /TS# /Job#200151199",2.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,10,4,"EPF /TS# /Job#200151199",164.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,10,5,"Normal /TS# /Job#200151199",1245.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,10,6,"SOCSO /TS# /Job#200151199",21.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,10,1,20190712,1740.49,,,,,,,,,,,,
1,NO0519020,11,300034284,514861,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,31.31,2019,05,
2,NO0519020,11,1,"+Med Benefit Reimburse /TS# /Job#200151397",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,11,2,"Admin Fee /TS# /Job#200151397",456.83,0,1,3102-324, /Batch #NO0519020 /Timesheet #,27.41,,,,,,,
2,NO0519020,11,3,"EIS /TS# /Job#200151397",4.30,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,11,4,"EPF /TS# /Job#200151397",281.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,11,5,"Normal /TS# /Job#200151397",2150.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,11,6,"SOCSO /TS# /Job#200151397",37.65,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,11,1,20190712,3026.09,,,,,,,,,,,,
1,NO0519020,12,300034283,514862,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,35.28,2019,05,
2,NO0519020,12,1,"+Med Benefit Reimburse /TS# /Job#200155180",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,12,2,"Admin Fee /TS# /Job#200155180",523.04,0,1,3102-324, /Batch #NO0519020 /Timesheet #,31.38,,,,,,,
2,NO0519020,12,3,"EIS /TS# /Job#200155180",4.90,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,12,4,"EPF /TS# /Job#200155180",323.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,12,5,"Normal /TS# /Job#200155180",2470.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,12,6,"SOCSO /TS# /Job#200155180",42.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,12,1,20190712,3464.07,,,,,,,,,,,,
1,NO0519020,13,300034283,514863,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,34.04,2019,05,
2,NO0519020,13,1,"+Med Benefit Reimburse /TS# /Job#200155181",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,13,2,"Admin Fee /TS# /Job#200155181",502.35,0,1,3102-324, /Batch #NO0519020 /Timesheet #,30.14,,,,,,,
2,NO0519020,13,3,"EIS /TS# /Job#200155181",4.70,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,13,4,"EPF /TS# /Job#200155181",310.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,13,5,"Normal /TS# /Job#200155181",2370.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,13,6,"SOCSO /TS# /Job#200155181",41.15,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,13,1,20190712,3327.24,,,,,,,,,,,,
1,NO0519020,14,300034275,514864,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,17.48,2019,05,
2,NO0519020,14,1,"+Med Benefit Reimburse /TS# /Job#200155894",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,14,2,"Admin Fee /TS# /Job#200155894",226.25,0,1,3102-324, /Batch #NO0519020 /Timesheet #,13.58,,,,,,,
2,NO0519020,14,3,"EIS /TS# /Job#200155894",2.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,14,4,"EPF /TS# /Job#200155894",164.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,14,5,"Normal /TS# /Job#200155894",1255.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,14,6,"SOCSO /TS# /Job#200155894",21.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,14,1,20190712,1752.08,,,,,,,,,,,,
1,NO0519020,15,300034283,514865,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,73.96,2019,05,
2,NO0519020,15,1,"+Med Benefit Reimburse /TS# /Job#200155827",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,15,2,"Admin Fee /TS# /Job#200155827",1167.65,0,1,3102-324, /Batch #NO0519020 /Timesheet #,70.06,,,,,,,
2,NO0519020,15,3,"EIS /TS# /Job#200155827",7.90,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,15,4,"EPF /TS# /Job#200155827",684.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,15,5,"Normal /TS# /Job#200155827",5661.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,15,6,"SOCSO /TS# /Job#200155827",69.05,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,15,1,20190712,7728.56,,,,,,,,,,,,
1,NO0519020,16,300034284,514866,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,44.08,2019,05,
2,NO0519020,16,1,"+Med Benefit Reimburse /TS# /Job#200155183",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,16,2,"Admin Fee /TS# /Job#200155183",669.68,0,1,3102-324, /Batch #NO0519020 /Timesheet #,40.18,,,,,,,
2,NO0519020,16,3,"EIS /TS# /Job#200155183",6.30,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,16,4,"EPF /TS# /Job#200155183",414.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,16,5,"Normal /TS# /Job#200155183",3180.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,16,6,"SOCSO /TS# /Job#200155183",55.15,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,16,1,20190712,4434.21,,,,,,,,,,,,
1,NO0519020,17,300034279,514867,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,41.23,2019,05,
2,NO0519020,17,1,"+Med Benefit Reimburse /TS# /Job#200155931",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,17,2,"Admin Fee /TS# /Job#200155931",622.18,0,1,3102-324, /Batch #NO0519020 /Timesheet #,37.33,,,,,,,
2,NO0519020,17,3,"EIS /TS# /Job#200155931",5.90,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,17,4,"EPF /TS# /Job#200155931",385.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,17,5,"Normal /TS# /Job#200155931",2949.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,17,6,"SOCSO /TS# /Job#200155931",51.65,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,17,1,20190712,4119.96,,,,,,,,,,,,
1,NO0519020,18,300034283,514868,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,39.24,2019,05,
2,NO0519020,18,1,"+Med Benefit Reimburse /TS# /Job#200155184",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,18,2,"Admin Fee /TS# /Job#200155184",589.08,0,1,3102-324, /Batch #NO0519020 /Timesheet #,35.34,,,,,,,
2,NO0519020,18,3,"EIS /TS# /Job#200155184",5.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,18,4,"EPF /TS# /Job#200155184",364.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,18,5,"Normal /TS# /Job#200155184",2790.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,18,6,"SOCSO /TS# /Job#200155184",48.15,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,18,1,20190712,3900.97,,,,,,,,,,,,
1,NO0519020,19,300034283,514869,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,37.77,2019,05,
2,NO0519020,19,1,"+Med Benefit Reimburse /TS# /Job#200155185",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,19,2,"Admin Fee /TS# /Job#200155185",564.42,0,1,3102-324, /Batch #NO0519020 /Timesheet #,33.87,,,,,,,
2,NO0519020,19,3,"EIS /TS# /Job#200155185",5.30,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,19,4,"EPF /TS# /Job#200155185",349.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,19,5,"Normal /TS# /Job#200155185",2670.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,19,6,"SOCSO /TS# /Job#200155185",46.35,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,19,1,20190712,3737.84,,,,,,,,,,,,
1,NO0519020,20,300034286,514870,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,19.39,2019,05,
2,NO0519020,20,1,"+Med Benefit Reimburse /TS# /Job#200155867",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,20,2,"Admin Fee /TS# /Job#200155867",258.19,0,1,3102-324, /Batch #NO0519020 /Timesheet #,15.49,,,,,,,
2,NO0519020,20,3,"EIS /TS# /Job#200155867",2.90,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,20,4,"EPF /TS# /Job#200155867",188.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,20,5,"Normal /TS# /Job#200155867",1440.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,20,6,"SOCSO /TS# /Job#200155867",25.35,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,20,1,20190712,1998.83,,,,,,,,,,,,
1,NO0519020,21,300034282,514871,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,34.48,2019,05,
2,NO0519020,21,1,"+Med Benefit Reimburse /TS# /Job#200155987",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,21,2,"Admin Fee /TS# /Job#200155987",509.72,0,1,3102-324, /Batch #NO0519020 /Timesheet #,30.58,,,,,,,
2,NO0519020,21,3,"EIS /TS# /Job#200155987",4.90,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,21,4,"EPF /TS# /Job#200155987",315.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,21,5,"Normal /TS# /Job#200155987",2404.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,21,6,"SOCSO /TS# /Job#200155987",42.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,21,1,20190712,3375.95,,,,,,,,,,,,
1,NO0519020,22,300034283,514872,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,37.14,2019,05,
2,NO0519020,22,1,"+Med Benefit Reimburse /TS# /Job#200155186",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,22,2,"Admin Fee /TS# /Job#200155186",553.98,0,1,3102-324, /Batch #NO0519020 /Timesheet #,33.24,,,,,,,
2,NO0519020,22,3,"EIS /TS# /Job#200155186",5.30,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,22,4,"EPF /TS# /Job#200155186",341.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,22,5,"Normal /TS# /Job#200155186",2620.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,22,6,"SOCSO /TS# /Job#200155186",46.35,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,22,1,20190712,3668.77,,,,,,,,,,,,
1,NO0519020,23,300034283,514873,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,38.76,2019,05,
2,NO0519020,23,1,"+Med Benefit Reimburse /TS# /Job#200155828",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,23,2,"Admin Fee /TS# /Job#200155828",580.98,0,1,3102-324, /Batch #NO0519020 /Timesheet #,34.86,,,,,,,
2,NO0519020,23,3,"EIS /TS# /Job#200155828",5.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,23,4,"EPF /TS# /Job#200155828",359.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,23,5,"Normal /TS# /Job#200155828",2750.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,23,6,"SOCSO /TS# /Job#200155828",48.15,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,23,1,20190712,3847.39,,,,,,,,,,,,
1,NO0519020,24,300034284,514874,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,25.70,2019,05,
2,NO0519020,24,1,"+Med Benefit Reimburse /TS# /Job#200154996",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,24,2,"Admin Fee /TS# /Job#200154996",363.27,0,1,3102-324, /Batch #NO0519020 /Timesheet #,21.80,,,,,,,
2,NO0519020,24,3,"EIS /TS# /Job#200154996",3.30,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,24,4,"EPF /TS# /Job#200154996",221.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,24,5,"Normal /TS# /Job#200154996",1700.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,24,6,"SOCSO /TS# /Job#200154996",28.85,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,24,1,20190712,2407.12,,,,,,,,,,,,
1,NO0519020,25,300034284,514875,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,31.31,2019,05,
2,NO0519020,25,1,"+Med Benefit Reimburse /TS# /Job#200155189",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,25,2,"Admin Fee /TS# /Job#200155189",456.83,0,1,3102-324, /Batch #NO0519020 /Timesheet #,27.41,,,,,,,
2,NO0519020,25,3,"EIS /TS# /Job#200155189",4.30,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,25,4,"EPF /TS# /Job#200155189",281.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,25,5,"Normal /TS# /Job#200155189",2150.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,25,6,"SOCSO /TS# /Job#200155189",37.65,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
3,NO0519020,25,1,20190712,3026.09,,,,,,,,,,,,
1,NO0519020,26,300034284,514876,1,AP-MONTH=05,20190528,0,20190712,1,0,SST,1,12.26,2019,05,
2,NO0519020,26,1,"+Med Benefit Reimburse /TS# /Job#200155190",65.00,0,1,3102-324, /Batch #NO0519020 /Timesheet #,3.90,,,,,,,
2,NO0519020,26,2,"Admin Fee /TS# /Job#200155190",139.30,0,1,3102-324, /Batch #NO0519020 /Timesheet #,8.36,,,,,,,
2,NO0519020,26,3,"EIS /TS# /Job#200155190",1.50,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
2,NO0519020,26,4,"EPF /TS# /Job#200155190",99.00,0,2,3102-324, /Batch #NO0519020 /Timesheet #,0.00,,,,,,,
