RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,PR1220005,4,1,"+Med Benefit Reimburse /TS# /Job#200165247",120.00,0,1,3102-301, /Batch #PR1220005 /Timesheet #,7.20,,,,,,,
2,PR1220005,4,2,"Admin Fee /TS# /Job#200165247",521.47,0,1,3102-301, /Batch #PR1220005 /Timesheet #,31.29,,,,,,,
2,PR1220005,4,3,"Auto Allowance /TS# /Job#200165247",200.00,0,2,3102-301, /Batch #PR1220005 /Timesheet #,0.00,,,,,,,
2,PR1220005,4,4,"EIS /TS# /Job#200165247",7.10,0,2,3102-301, /Batch #PR1220005 /Timesheet #,0.00,,,,,,,
2,PR1220005,4,5,"EPF /TS# /Job#200165247",468.00,0,2,3102-301, /Batch #PR1220005 /Timesheet #,0.00,,,,,,,
2,PR1220005,4,6,"Normal /TS# /Job#200165247",3600.00,0,2,3102-301, /Batch #PR1220005 /Timesheet #,0.00,,,,,,,
2,PR1220005,4,7,"Reimbursement/Claim /TS# /Job#200165247",50.00,0,1,3102-301, /Batch #PR1220005 /Timesheet #,3.00,,,,,,,
2,PR1220005,4,8,"SOCSO /TS# /Job#200165247",62.15,0,2,3102-301, /Batch #PR1220005 /Timesheet #,0.00,,,,,,,
3,PR1220005,4,1,20210121,5070.21,,,,,,,,,,,,
1,PR1220008,5,300034073,527239,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,34.01,2020,12,
2,PR1220008,5,1,"+Med Benefit Reimburse /TS# /Job#200168409",110.00,0,1,3103-321, /Batch #PR1220008 /Timesheet #,6.60,,,,,,,
2,PR1220008,5,2,"+Med Benefit Reimburse /TS# /Job#200168409",21.20,0,1,3103-321, /Batch #PR1220008 /Timesheet #,1.27,,,,,,,
2,PR1220008,5,3,"+Med Benefit Reimburse /TS# /Job#200168409",26.65,0,1,3103-321, /Batch #PR1220008 /Timesheet #,1.60,,,,,,,
2,PR1220008,5,4,"Admin Fee /TS# /Job#200168409",409.02,0,1,3103-321, /Batch #PR1220008 /Timesheet #,24.54,,,,,,,
2,PR1220008,5,5,"Auto Allowance /TS# /Job#200168409",80.00,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
2,PR1220008,5,6,"EIS /TS# /Job#200168409",6.70,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
2,PR1220008,5,7,"EPF /TS# /Job#200168409",437.00,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
2,PR1220008,5,8,"Meal Allowance /TS# /Job#200168409",250.00,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
2,PR1220008,5,9,"Normal /TS# /Job#200168409",3050.00,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
2,PR1220008,5,10,"Phone allowance /TS# /Job#200168409",50.00,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
2,PR1220008,5,11,"SOCSO /TS# /Job#200168409",58.65,0,2,3103-321, /Batch #PR1220008 /Timesheet #,0.00,,,,,,,
3,PR1220008,5,1,20210127,4533.23,,,,,,,,,,,,
1,PR1220009,6,300034766,527240,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,32.27,2020,12,
2,PR1220009,6,1,"+Med Benefit Reimburse /TS# /Job#200168007",157.85,0,1,3103-301, /Batch #PR1220009 /Timesheet #,9.47,,,,,,,
2,PR1220009,6,2,"Admin Fee /TS# /Job#200168007",380.03,0,1,3103-301, /Batch #PR1220009 /Timesheet #,22.80,,,,,,,
2,PR1220009,6,3,"Auto Allowance /TS# /Job#200168007",80.00,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
2,PR1220009,6,4,"EIS /TS# /Job#200168007",6.10,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
2,PR1220009,6,5,"EPF /TS# /Job#200168007",403.00,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
2,PR1220009,6,6,"Meal Allowance /TS# /Job#200168007",250.00,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
2,PR1220009,6,7,"Normal /TS# /Job#200168007",2800.00,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
2,PR1220009,6,8,"Phone allowance /TS# /Job#200168007",50.00,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
2,PR1220009,6,9,"SOCSO /TS# /Job#200168007",53.35,0,2,3103-301, /Batch #PR1220009 /Timesheet #,0.00,,,,,,,
3,PR1220009,6,1,20210127,4212.60,,,,,,,,,,,,
1,PR1220010,7,300034724,527241,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,37.02,2020,12,
2,PR1220010,7,1,"+Med Benefit Reimburse /TS# /Job#200167007",120.00,0,1,3103-301, /Batch #PR1220010 /Timesheet #,7.20,,,,,,,
2,PR1220010,7,2,"Admin Fee /TS# /Job#200167007",497.07,0,1,3103-301, /Batch #PR1220010 /Timesheet #,29.82,,,,,,,
2,PR1220010,7,3,"EIS /TS# /Job#200167007",6.90,0,2,3103-301, /Batch #PR1220010 /Timesheet #,0.00,,,,,,,
2,PR1220010,7,4,"EPF /TS# /Job#200167007",455.00,0,2,3103-301, /Batch #PR1220010 /Timesheet #,0.00,,,,,,,
2,PR1220010,7,5,"Normal /TS# /Job#200167007",3500.00,0,2,3103-301, /Batch #PR1220010 /Timesheet #,0.00,,,,,,,
2,PR1220010,7,6,"SOCSO /TS# /Job#200167007",60.35,0,2,3103-301, /Batch #PR1220010 /Timesheet #,0.00,,,,,,,
3,PR1220010,7,1,20210127,4676.34,,,,,,,,,,,,
1,PR1220012,8,300034737,527242,1,AP-MONTH=12,20201228,0,20210111,1,0,SST,1,23.84,2020,12,
2,PR1220012,8,1,"+Med Benefit Reimburse /TS# /Job#200167386",100.00,0,1,3103-301, /Batch #PR1220012 /Timesheet #,6.00,,,,,,,
2,PR1220012,8,2,"Admin Fee /TS# /Job#200167386",297.28,0,1,3103-301, /Batch #PR1220012 /Timesheet #,17.84,,,,,,,
2,PR1220012,8,3,"EIS /TS# /Job#200167386",4.90,0,2,3103-301, /Batch #PR1220012 /Timesheet #,0.00,,,,,,,
2,PR1220012,8,4,"EPF /TS# /Job#200167386",325.00,0,2,3103-301, /Batch #PR1220012 /Timesheet #,0.00,,,,,,,
2,PR1220012,8,5,"Normal /TS# /Job#200167386",2500.00,0,2,3103-301, /Batch #PR1220012 /Timesheet #,0.00,,,,,,,
2,PR1220012,8,6,"SOCSO /TS# /Job#200167386",42.85,0,2,3103-301, /Batch #PR1220012 /Timesheet #,0.00,,,,,,,
3,PR1220012,8,1,20210111,3293.87,,,,,,,,,,,,
1,PR1220014,9,300034697,527243,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,100.86,2020,12,
2,PR1220014,9,1,"+Med Benefit Reimburse /TS# /Job#200166315",100.00,0,1,3103-301, /Batch #PR1220014 /Timesheet #,6.00,,,,,,,
2,PR1220014,9,2,"+Med Benefit Reimburse /TS# /Job#200166316",100.00,0,1,3103-301, /Batch #PR1220014 /Timesheet #,6.00,,,,,,,
2,PR1220014,9,3,"+Med Benefit Reimburse /TS# /Job#200166807",100.00,0,1,3103-301, /Batch #PR1220014 /Timesheet #,6.00,,,,,,,
2,PR1220014,9,4,"+Med Benefit Reimburse /TS# /Job#200166317",100.00,0,1,3103-301, /Batch #PR1220014 /Timesheet #,6.00,,,,,,,
2,PR1220014,9,5,"Admin Fee /TS# /Job#200166315",320.27,0,1,3103-301, /Batch #PR1220014 /Timesheet #,19.22,,,,,,,
2,PR1220014,9,6,"Admin Fee /TS# /Job#200166316",320.27,0,1,3103-301, /Batch #PR1220014 /Timesheet #,19.22,,,,,,,
2,PR1220014,9,7,"Admin Fee /TS# /Job#200166807",320.27,0,1,3103-301, /Batch #PR1220014 /Timesheet #,19.22,,,,,,,
2,PR1220014,9,8,"Admin Fee /TS# /Job#200166317",320.27,0,1,3103-301, /Batch #PR1220014 /Timesheet #,19.22,,,,,,,
2,PR1220014,9,9,"EIS /TS# /Job#200166315",5.30,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,10,"EIS /TS# /Job#200166316",5.30,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,11,"EIS /TS# /Job#200166807",5.30,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,12,"EIS /TS# /Job#200166317",5.30,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,13,"EPF /TS# /Job#200166315",351.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,14,"EPF /TS# /Job#200166316",351.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,15,"EPF /TS# /Job#200166807",351.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,16,"EPF /TS# /Job#200166317",351.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,17,"Fixed Allowance /TS# /Job#200166315",100.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,18,"Fixed Allowance /TS# /Job#200166316",100.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,19,"Fixed Allowance /TS# /Job#200166807",100.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,20,"Fixed Allowance /TS# /Job#200166317",100.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,21,"Normal /TS# /Job#200166315",2600.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,22,"Normal /TS# /Job#200166316",2600.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,23,"Normal /TS# /Job#200166807",2600.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,24,"Normal /TS# /Job#200166317",2600.00,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,25,"SOCSO /TS# /Job#200166315",46.35,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,26,"SOCSO /TS# /Job#200166316",46.35,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,27,"SOCSO /TS# /Job#200166807",46.35,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
2,PR1220014,9,28,"SOCSO /TS# /Job#200166317",46.35,0,2,3103-301, /Batch #PR1220014 /Timesheet #,0.00,,,,,,,
3,PR1220014,9,1,20210211,14192.54,,,,,,,,,,,,
1,PR1220015,10,300034736,527244,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,48.87,2020,12,
2,PR1220015,10,1,"+Med Benefit Reimburse /TS# /Job#200167377",100.00,0,1,3102-321, /Batch #PR1220015 /Timesheet #,6.00,,,,,,,
2,PR1220015,10,2,"Admin Fee /TS# /Job#200167377",714.46,0,1,3102-321, /Batch #PR1220015 /Timesheet #,42.87,,,,,,,
2,PR1220015,10,3,"EIS /TS# /Job#200167377",4.70,0,2,3102-321, /Batch #PR1220015 /Timesheet #,0.00,,,,,,,
2,PR1220015,10,4,"EPF /TS# /Job#200167377",312.00,0,2,3102-321, /Batch #PR1220015 /Timesheet #,0.00,,,,,,,
2,PR1220015,10,5,"Normal /TS# /Job#200167377",2400.00,0,2,3102-321, /Batch #PR1220015 /Timesheet #,0.00,,,,,,,
2,PR1220015,10,6,"SOCSO /TS# /Job#200167377",41.15,0,2,3102-321, /Batch #PR1220015 /Timesheet #,0.00,,,,,,,
3,PR1220015,10,1,20210211,3621.18,,,,,,,,,,,,
1,PR1220019,11,300034409,527245,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,118.02,2020,12,
2,PR1220019,11,1,"+Med Benefit Reimburse /TS# /Job#200164774",240.00,0,1,3103-301, /Batch #PR1220019 /Timesheet #,14.40,,,,,,,
2,PR1220019,11,2,"Admin Fee /TS# /Job#200164774",1576.94,0,1,3103-301, /Batch #PR1220019 /Timesheet #,94.62,,,,,,,
2,PR1220019,11,3,"EIS /TS# /Job#200164774",7.90,0,2,3103-301, /Batch #PR1220019 /Timesheet #,0.00,,,,,,,
2,PR1220019,11,4,"EPF /TS# /Job#200164774",1116.00,0,2,3103-301, /Batch #PR1220019 /Timesheet #,0.00,,,,,,,
2,PR1220019,11,5,"Normal /TS# /Job#200164774",9270.00,0,2,3103-301, /Batch #PR1220019 /Timesheet #,0.00,,,,,,,
2,PR1220019,11,6,"Reimbursement/Claim /TS# /Job#200164774",150.00,0,1,3103-301, /Batch #PR1220019 /Timesheet #,9.00,,,,,,,
2,PR1220019,11,7,"SOCSO /TS# /Job#200164774",69.05,0,2,3103-301, /Batch #PR1220019 /Timesheet #,0.00,,,,,,,
3,PR1220019,11,1,20210226,12547.91,,,,,,,,,,,,
1,PR1220020,12,300034683,527246,1,AP-MONTH=12,20201228,0,20210127,1,0,SST,1,114.10,2020,12,
2,PR1220020,12,1,"+Med Benefit Reimburse /TS# /Job#200166409",160.00,0,1,3103-301, /Batch #PR1220020 /Timesheet #,9.60,,,,,,,
2,PR1220020,12,2,"Admin Fee /TS# /Job#200166409",1741.64,0,1,3103-301, /Batch #PR1220020 /Timesheet #,104.50,,,,,,,
2,PR1220020,12,3,"EIS /TS# /Job#200166409",7.90,0,2,3103-301, /Batch #PR1220020 /Timesheet #,0.00,,,,,,,
2,PR1220020,12,4,"EPF /TS# /Job#200166409",1224.00,0,2,3103-301, /Batch #PR1220020 /Timesheet #,0.00,,,,,,,
2,PR1220020,12,5,"Normal /TS# /Job#200166409",10150.00,0,2,3103-301, /Batch #PR1220020 /Timesheet #,0.00,,,,,,,
2,PR1220020,12,6,"SOCSO /TS# /Job#200166409",69.05,0,2,3103-301, /Batch #PR1220020 /Timesheet #,0.00,,,,,,,
3,PR1220020,12,1,20210127,13466.69,,,,,,,,,,,,
1,PR1220021,13,300034571,527247,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,551.91,2020,12,
2,PR1220021,13,1,"+Med Benefit Reimburse /TS# /Job#200161507",120.00,0,1,3102-301, /Batch #PR1220021 /Timesheet #,7.20,,,,,,,
2,PR1220021,13,2,"Admin Fee /TS# /Job#200161507",8780.07,0,1,3102-301, /Batch #PR1220021 /Timesheet #,526.80,,,,,,,
2,PR1220021,13,3,"Bonus /TS# /Job#200161507",22000.00,0,2,3102-301, /Batch #PR1220021 /Timesheet #,0.00,,,,,,,
2,PR1220021,13,4,"EIS /TS# /Job#200161507",7.90,0,2,3102-301, /Batch #PR1220021 /Timesheet #,0.00,,,,,,,
2,PR1220021,13,5,"EPF /TS# /Job#200161507",5720.00,0,2,3102-301, /Batch #PR1220021 /Timesheet #,0.00,,,,,,,
2,PR1220021,13,6,"Normal /TS# /Job#200161507",22000.00,0,2,3102-301, /Batch #PR1220021 /Timesheet #,0.00,,,,,,,
2,PR1220021,13,7,"Reimbursement/Claim(Meal) /TS# /Job#200161507",160.00,0,1,3102-301, /Batch #PR1220021 /Timesheet #,9.60,,,,,,,
2,PR1220021,13,8,"Reimbursement/Claim(Phone) /TS# /Job#200161507",138.35,0,1,3102-301, /Batch #PR1220021 /Timesheet #,8.30,,,,,,,
2,PR1220021,13,9,"SOCSO /TS# /Job#200161507",69.05,0,2,3102-301, /Batch #PR1220021 /Timesheet #,0.00,,,,,,,
3,PR1220021,13,1,20210226,59547.28,,,,,,,,,,,,
1,PR1220056,14,300034666,527248,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,49.49,2020,12,
2,PR1220056,14,1,"+Med Benefit Reimburse /TS# /Job#200166650",160.00,0,1,3103-301, /Batch #PR1220056 /Timesheet #,9.60,,,,,,,
2,PR1220056,14,2,"Admin Fee /TS# /Job#200166650",664.88,0,1,3103-301, /Batch #PR1220056 /Timesheet #,39.89,,,,,,,
2,PR1220056,14,3,"Auto Allowance /TS# /Job#200166650",150.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,14,4,"EIS /TS# /Job#200166650",7.90,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,14,5,"EPF /TS# /Job#200166650",852.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,14,6,"Normal /TS# /Job#200166650",7072.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,14,7,"SOCSO /TS# /Job#200166650",69.05,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
3,PR1220056,14,1,20210226,9025.32,,,,,,,,,,,,
1,PR1220056,15,300034666,527249,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,26.92,2020,12,
2,PR1220056,15,1,"+Med Benefit Reimburse /TS# /Job#200166799",160.00,0,1,3103-301, /Batch #PR1220056 /Timesheet #,9.60,,,,,,,
2,PR1220056,15,2,"Admin Fee /TS# /Job#200166799",288.60,0,1,3103-301, /Batch #PR1220056 /Timesheet #,17.32,,,,,,,
2,PR1220056,15,3,"EIS /TS# /Job#200166799",5.90,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,15,4,"EPF /TS# /Job#200166799",390.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,15,5,"Normal /TS# /Job#200166799",3000.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,15,6,"SOCSO /TS# /Job#200166799",51.65,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
3,PR1220056,15,1,20210226,3923.07,,,,,,,,,,,,
1,PR1220056,16,300034666,527250,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,25.44,2020,12,
2,PR1220056,16,1,"+Med Benefit Reimburse /TS# /Job#200168337",160.00,0,1,3103-301, /Batch #PR1220056 /Timesheet #,9.60,,,,,,,
2,PR1220056,16,2,"Admin Fee /TS# /Job#200168337",264.05,0,1,3103-301, /Batch #PR1220056 /Timesheet #,15.84,,,,,,,
2,PR1220056,16,3,"EIS /TS# /Job#200168337",5.50,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,16,4,"EPF /TS# /Job#200168337",357.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,16,5,"Normal /TS# /Job#200168337",2730.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,16,6,"SOCSO /TS# /Job#200168337",48.15,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
3,PR1220056,16,1,20210226,3590.14,,,,,,,,,,,,
1,PR1220056,17,300034666,527251,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,13.45,2020,12,
2,PR1220056,17,1,"+Med Benefit Reimburse /TS# /Job#200167537",160.00,0,1,3103-301, /Batch #PR1220056 /Timesheet #,9.60,,,,,,,
2,PR1220056,17,2,"Admin Fee /TS# /Job#200167537",64.09,0,1,3103-301, /Batch #PR1220056 /Timesheet #,3.85,,,,,,,
2,PR1220056,17,3,"EIS /TS# /Job#200167537",1.10,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,17,4,"EPF /TS# /Job#200167537",73.00,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,17,5,"Normal /TS# /Job#200167537",557.42,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
2,PR1220056,17,6,"SOCSO /TS# /Job#200167537",9.65,0,2,3103-301, /Batch #PR1220056 /Timesheet #,0.00,,,,,,,
3,PR1220056,17,1,20210226,878.71,,,,,,,,,,,,
1,PR1220074,18,300034702,527252,1,AP-MONTH=12,20201228,0,20210226,1,0,SST,1,26.16,2020,12,
2,PR1220074,18,1,"+Med Benefit Reimburse /TS# /Job#200166472",160.00,0,1,3103-301, /Batch #PR1220074 /Timesheet #,9.60,,,,,,,
2,PR1220074,18,2,"Admin Fee /TS# /Job#200166472",276.05,0,1,3103-301, /Batch #PR1220074 /Timesheet #,16.56,,,,,,,
2,PR1220074,18,3,"Auto Allowance /TS# /Job#200166472",150.00,0,2,3103-301, /Batch #PR1220074 /Timesheet #,0.00,,,,,,,
2,PR1220074,18,4,"EIS /TS# /Job#200166472",5.50,0,2,3103-301, /Batch #PR1220074 /Timesheet #,0.00,,,,,,,
2,PR1220074,18,5,"EPF /TS# /Job#200166472",357.00,0,2,3103-301, /Batch #PR1220074 /Timesheet #,0.00,,,,,,,
2,PR1220074,18,6,"Normal /TS# /Job#200166472",2730.00,0,2,3103-301, /Batch #PR1220074 /Timesheet #,0.00,,,,,,,
