RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,HA0619010,9,5,"OT 2.0 /TS# /Job#200152012",760.00,0,1,3102-203, /Batch #HA0619010 /Timesheet #,45.60,,,,,,,
2,HA0619010,9,6,"SOCSO /TS# /Job#200158075",2.50,0,1,3102-203, /Batch #HA0619010 /Timesheet #,0.15,,,,,,,
2,HA0619010,9,7,"SOCSO /TS# /Job#200152012",2.50,0,1,3102-203, /Batch #HA0619010 /Timesheet #,0.15,,,,,,,
3,HA0619010,9,1,20190901,2262.04,,,,,,,,,,,,
1,RU0619002,10,300033289,607842,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,52.80,2019,06,
2,RU0619002,10,1,"Admin Fee /TS# /Job#200151435",880.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,52.80,,,,,,,
2,RU0619002,10,2,"Sub-vendor's Commission /TS# /Job#200151435",17600.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,10,1,20190905,18532.80,,,,,,,,,,,,
1,RU0619004,11,300020924,607843,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,12.93,2019,06,
2,RU0619004,11,1,"+Med Benefit Reimburse /TS# /Job#200157859",60.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,3.60,,,,,,,
2,RU0619004,11,2,"Admin Fee /TS# /Job#200157859",155.43,0,1,3103-203, /Batch #RU0619004 /Timesheet #,9.33,,,,,,,
2,RU0619004,11,3,"EIS /TS# /Job#200157859",6.30,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,11,4,"EPF /TS# /Job#200157859",390.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,11,5,"Normal /TS# /Job#200157859",3000.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,11,6,"Over Time 1.5 /TS# /Job#200157859",108.67,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,11,7,"SOCSO /TS# /Job#200157859",55.15,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
3,RU0619004,11,1,20190905,3788.48,,,,,,,,,,,,
1,RU0619004,12,300020924,607844,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,11.36,2019,06,
2,RU0619004,12,1,"+Med Benefit Reimburse /TS# /Job#200157912",50.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,3.00,,,,,,,
2,RU0619004,12,2,"Admin Fee /TS# /Job#200157912",139.38,0,1,3103-203, /Batch #RU0619004 /Timesheet #,8.36,,,,,,,
2,RU0619004,12,3,"EIS /TS# /Job#200157912",5.50,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,12,4,"EPF /TS# /Job#200157912",325.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,12,5,"Normal /TS# /Job#200157912",2500.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,12,6,"Over Time 1.5 /TS# /Job#200157912",287.69,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,12,7,"SOCSO /TS# /Job#200157912",48.15,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
3,RU0619004,12,1,20190905,3367.08,,,,,,,,,,,,
1,RU0619002,13,300033289,607845,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,66.00,2019,06,
2,RU0619002,13,1,"Admin Fee /TS# /Job#200151435",1100.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,66.00,,,,,,,
2,RU0619002,13,2,"Sub-vendor's Commission /TS# /Job#200151435",22000.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,13,1,20190905,23166.00,,,,,,,,,,,,
1,RU0619004,14,300020924,607846,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,21.93,2019,06,
2,RU0619004,14,1,"+Med Benefit Reimburse /TS# /Job#200156360",70.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,4.20,,,,,,,
2,RU0619004,14,2,"Admin Fee /TS# /Job#200156360",295.51,0,1,3103-203, /Batch #RU0619004 /Timesheet #,17.73,,,,,,,
2,RU0619004,14,3,"Normal /TS# /Job#200156360",3500.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,14,4,"Over Time 1.5 /TS# /Job#200156360",193.90,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,14,5,"SOCSO /TS# /Job#200156360",45.60,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
3,RU0619004,14,1,20190905,4126.94,,,,,,,,,,,,
1,RU0619002,15,300033289,607847,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,31.50,2019,06,
2,RU0619002,15,1,"Admin Fee /TS# /Job#200155490",524.99,0,1,3102-203, /Batch #RU0619002 /Timesheet #,31.50,,,,,,,
2,RU0619002,15,2,"Sub-vendor's Commission /TS# /Job#200155490",10499.72,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,15,1,20190905,11056.21,,,,,,,,,,,,
1,RU0619002,16,300033289,607848,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,47.17,2019,06,
2,RU0619002,16,1,"Admin Fee /TS# /Job#200157322",786.24,0,1,3102-203, /Batch #RU0619002 /Timesheet #,47.17,,,,,,,
2,RU0619002,16,2,"SOCSO /TS# /Job#200157322",49.40,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
2,RU0619002,16,3,"Sub-vendor's Commission /TS# /Job#200157322",9828.00,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,16,1,20190905,10710.81,,,,,,,,,,,,
1,RU0619004,17,300020924,607849,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,8.06,2019,06,
2,RU0619004,17,1,"+Med Benefit Reimburse /TS# /Job#200158651",62.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,3.72,,,,,,,
2,RU0619004,17,2,"Admin Fee /TS# /Job#200158651",72.33,0,1,3103-203, /Batch #RU0619004 /Timesheet #,4.34,,,,,,,
2,RU0619004,17,3,"EIS /TS# /Job#200158651",2.90,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,17,4,"EPF /TS# /Job#200158651",190.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,17,5,"Normal /TS# /Job#200158651",1446.67,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,17,6,"SOCSO /TS# /Job#200158651",25.35,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
3,RU0619004,17,1,20190905,1807.31,,,,,,,,,,,,
1,RU0619002,18,300033289,607850,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,27.43,2019,06,
2,RU0619002,18,1,"+Med Benefit Reimburse /TS# /Job#200156401",126.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,7.56,,,,,,,
2,RU0619002,18,2,"Admin Fee /TS# /Job#200156401",331.11,0,1,3103-203, /Batch #RU0619002 /Timesheet #,19.87,,,,,,,
2,RU0619002,18,3,"EIS /TS# /Job#200156401",7.90,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
2,RU0619002,18,4,"EPF /TS# /Job#200156401",756.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
2,RU0619002,18,5,"Normal /TS# /Job#200156401",6300.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
2,RU0619002,18,6,"Over Time 1.5 /TS# /Job#200156401",322.14,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
2,RU0619002,18,7,"SOCSO /TS# /Job#200156401",69.05,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,18,1,20190905,7939.63,,,,,,,,,,,,
1,RU0619002,19,300033289,607851,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,159.00,2019,06,
2,RU0619002,19,1,"Admin Fee /TS# /Job#200153746",2650.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,159.00,,,,,,,
2,RU0619002,19,2,"Sub-vendor's Commission /TS# /Job#200153746",53000.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,19,1,20190905,55809.00,,,,,,,,,,,,
1,RU0619004,20,300020924,607852,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,10.80,2019,06,
2,RU0619004,20,1,"+Med Benefit Reimburse /TS# /Job#200156371",60.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,3.60,,,,,,,
2,RU0619004,20,2,"Admin Fee /TS# /Job#200156371",120.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,7.20,,,,,,,
2,RU0619004,20,3,"EIS /TS# /Job#200156371",4.70,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,20,4,"EPF /TS# /Job#200156371",312.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,20,5,"Language Allowance /TS# /Job#200156371",800.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,20,6,"Normal /TS# /Job#200156371",1600.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,20,7,"SOCSO /TS# /Job#200156371",41.15,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
3,RU0619004,20,1,20190905,2948.65,,,,,,,,,,,,
1,RU0619002,21,300033289,607853,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,69.30,2019,06,
2,RU0619002,21,1,"Admin Fee /TS# /Job#200157820",1155.00,0,1,3102-203, /Batch #RU0619002 /Timesheet #,69.30,,,,,,,
2,RU0619002,21,2,"Sub-vendor's Commission /TS# /Job#200157820",23100.00,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,21,1,20190905,24324.30,,,,,,,,,,,,
1,RU0619004,22,300020924,607854,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,12.60,2019,06,
2,RU0619004,22,1,"+Med Benefit Reimburse /TS# /Job#200152952",60.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,3.60,,,,,,,
2,RU0619004,22,2,"Admin Fee /TS# /Job#200152952",150.00,0,1,3103-203, /Batch #RU0619004 /Timesheet #,9.00,,,,,,,
2,RU0619004,22,3,"EIS /TS# /Job#200152952",5.90,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,22,4,"EPF /TS# /Job#200152952",390.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,22,5,"Normal /TS# /Job#200152952",3000.00,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
2,RU0619004,22,6,"SOCSO /TS# /Job#200152952",51.65,0,2,3103-203, /Batch #RU0619004 /Timesheet #,0.00,,,,,,,
3,RU0619004,22,1,20190905,3670.15,,,,,,,,,,,,
1,RU0619002,23,300033289,607855,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,62.70,2019,06,
2,RU0619002,23,1,"Admin Fee /TS# /Job#200154995",1045.00,0,1,3102-203, /Batch #RU0619002 /Timesheet #,62.70,,,,,,,
2,RU0619002,23,2,"Sub-vendor's Commission /TS# /Job#200154995",20900.00,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,23,1,20190905,22007.70,,,,,,,,,,,,
1,RU0619003,24,300033289,607856,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,59.40,2019,06,
2,RU0619003,24,1,"Admin Fee /TS# /Job#200157328",990.00,0,1,3102-203, /Batch #RU0619003 /Timesheet #,59.40,,,,,,,
2,RU0619003,24,2,"Sub-vendor's Commission /TS# /Job#200157328",19800.00,0,2,3102-203, /Batch #RU0619003 /Timesheet #,0.00,,,,,,,
3,RU0619003,24,1,20190905,20849.40,,,,,,,,,,,,
1,RU0619002,25,300033289,607857,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,62.90,2019,06,
2,RU0619002,25,1,"Admin Fee /TS# /Job#200157321",1048.32,0,1,3102-203, /Batch #RU0619002 /Timesheet #,62.90,,,,,,,
2,RU0619002,25,2,"SOCSO /TS# /Job#200157321",49.40,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
2,RU0619002,25,3,"Sub-vendor's Commission /TS# /Job#200157321",13104.00,0,2,3102-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,25,1,20190905,14264.62,,,,,,,,,,,,
1,RU0619002,26,300033289,607858,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,54.00,2019,06,
2,RU0619002,26,1,"Admin Fee /TS# /Job#200147151",900.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,54.00,,,,,,,
2,RU0619002,26,2,"Sub-vendor's Commission /TS# /Job#200147151",18000.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,26,1,20190905,18954.00,,,,,,,,,,,,
1,RU0619002,27,300033289,607859,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,72.00,2019,06,
2,RU0619002,27,1,"Admin Fee /TS# /Job#200156276",1200.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,72.00,,,,,,,
2,RU0619002,27,2,"Sub-vendor's Commission /TS# /Job#200156276",24000.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,27,1,20190905,25272.00,,,,,,,,,,,,
1,RU0619003,28,300033289,607860,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,70.20,2019,06,
2,RU0619003,28,1,"Admin Fee /TS# /Job#200157854",1170.00,0,1,3102-203, /Batch #RU0619003 /Timesheet #,70.20,,,,,,,
2,RU0619003,28,2,"Sub-vendor's Commission /TS# /Job#200157854",23400.00,0,2,3102-203, /Batch #RU0619003 /Timesheet #,0.00,,,,,,,
3,RU0619003,28,1,20190905,24640.20,,,,,,,,,,,,
1,RU0619002,29,300033289,607861,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,60.00,2019,06,
2,RU0619002,29,1,"Admin Fee /TS# /Job#200156454",1000.00,0,1,3103-203, /Batch #RU0619002 /Timesheet #,60.00,,,,,,,
2,RU0619002,29,2,"Sub-vendor's Commission /TS# /Job#200156454",20000.00,0,2,3103-203, /Batch #RU0619002 /Timesheet #,0.00,,,,,,,
3,RU0619002,29,1,20190905,21060.00,,,,,,,,,,,,
1,RU0619001,30,300033928,607862,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,125.35,2019,06,
2,RU0619001,30,1,"+Med Benefit Reimburse /TS# /Job#200151890",90.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,5.40,,,,,,,
2,RU0619001,30,2,"+Med Benefit Reimburse /TS# /Job#200154582",90.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,5.40,,,,,,,
2,RU0619001,30,3,"+Med Benefit Reimburse /TS# /Job#200155747",90.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,5.40,,,,,,,
2,RU0619001,30,4,"+Med Benefit Reimburse /TS# /Job#200158225",90.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,5.40,,,,,,,
2,RU0619001,30,5,"Admin Fee /TS# /Job#200151890",400.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,24.00,,,,,,,
2,RU0619001,30,6,"Admin Fee /TS# /Job#200154582",500.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,30.00,,,,,,,
2,RU0619001,30,7,"Admin Fee /TS# /Job#200155747",349.09,0,1,3103-203, /Batch #RU0619001 /Timesheet #,20.95,,,,,,,
2,RU0619001,30,8,"Admin Fee /TS# /Job#200158225",480.00,0,1,3103-203, /Batch #RU0619001 /Timesheet #,28.80,,,,,,,
2,RU0619001,30,9,"Auto Allowance /TS# /Job#200155747",100.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,10,"EIS /TS# /Job#200154582",7.90,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,11,"EIS /TS# /Job#200155747",7.90,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,12,"EIS /TS# /Job#200158225",7.90,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,13,"EPF /TS# /Job#200154582",650.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,14,"EPF /TS# /Job#200155747",546.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,15,"EPF /TS# /Job#200158225",720.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,16,"Language Allowance /TS# /Job#200155747",200.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,17,"Normal /TS# /Job#200151890",5000.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,18,"Normal /TS# /Job#200154582",5000.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,19,"Normal /TS# /Job#200155747",4000.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,20,"Normal /TS# /Job#200158225",6000.00,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,21,"Over Time 1.5 /TS# /Job#200154582",340.88,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,22,"Over Time 2.0 /TS# /Job#200154582",909.12,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,23,"Over Time 2.0 /TS# /Job#200155747",363.60,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,24,"SOCSO /TS# /Job#200151890",49.40,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,25,"SOCSO /TS# /Job#200154582",69.05,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,26,"SOCSO /TS# /Job#200155747",69.05,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
2,RU0619001,30,27,"SOCSO /TS# /Job#200158225",69.05,0,2,3103-203, /Batch #RU0619001 /Timesheet #,0.00,,,,,,,
3,RU0619001,30,1,20190905,26324.29,,,,,,,,,,,,
1,RU0619003,31,300033289,607863,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,146.01,2019,06,
2,RU0619003,31,1,"Reimbursement/Claim Jan'19 /TS# /Job#200153747",2433.48,0,1,, /Batch #RU0619003 /Timesheet #,146.01,,,,,,,
3,RU0619003,31,1,20190905,2579.49,,,,,,,,,,,,
1,RU0619003,32,300033289,607864,1,AP-MONTH=06,20190707,0,20190905,1,0,SST,1,147.89,2019,06,
2,RU0619003,32,1,"Reimbursement/Claim Feb'19 /TS# /Job#200153747",2464.82,0,1,, /Batch #RU0619003 /Timesheet #,147.89,,,,,,,
3,RU0619003,32,1,20190905,2612.71,,,,,,,,,,,,
1,NO0619029,33,300033704,607865,1,AP-MONTH=06,20190705,0,20190804,1,0,SST,1,2825.06,2019,06,
2,NO0619029,33,1,"Admin Fee /TS# /Job#200157900",408.86,0,1,3102-203, /Batch #NO0619029 /Timesheet #,24.53,,,,,,,
2,NO0619029,33,2,"Normal /TS# /Job#200157900",43949.84,0,1,3102-203, /Batch #NO0619029 /Timesheet #,2636.99,,,,,,,
2,NO0619029,33,3,"Reimbursement/Claim /TS# /Job#200157900",2725.71,0,1,3102-203, /Batch #NO0619029 /Timesheet #,163.54,,,,,,,
3,NO0619029,33,1,20190804,49909.47,,,,,,,,,,,,
1,SY0619018,34,300033367,607866,1,AP-MONTH=06,20190702,0,20190801,1,0,SST,1,279.11,2019,06,
2,SY0619018,34,1,"Admin Fee /TS# /Job#200157814",221.51,0,1,3103-238, /Batch #SY0619018 /Timesheet #,13.29,,,,,,,
2,SY0619018,34,2,"Sub-vendor's Commission /TS# /Job#200157814",4430.25,0,1,3103-238, /Batch #SY0619018 /Timesheet #,265.82,,,,,,,
3,SY0619018,34,1,20190801,4930.87,,,,,,,,,,,,
1,SY0619018,35,300033367,607867,1,AP-MONTH=06,20190702,0,20190801,1,0,SST,1,2677.50,2019,06,
2,SY0619018,35,1,"Admin Fee /TS# /Job#200150354",2125.00,0,1,3103-238, /Batch #SY0619018 /Timesheet #,127.50,,,,,,,
2,SY0619018,35,2,"Sub-vendor's Commission /TS# /Job#200150354",42500.00,0,1,3103-238, /Batch #SY0619018 /Timesheet #,2550.00,,,,,,,
3,SY0619018,35,1,20190801,47302.50,,,,,,,,,,,,
