RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NU1020013,5,6,"SOCSO /TS# /Job#200166983",15.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,5,1,20201222,1089.73,,,,,,,,,,,,
1,NU1020013,6,300034285,526505,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,8.42,2020,10,
2,NU1020013,6,1,"Admin Fee /TS# /Job#200164037",140.34,0,1,3102-324, /Batch #NU1020013 /Timesheet #,8.42,,,,,,,
2,NU1020013,6,2,"Auto Allowance /TS# /Job#200164037",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,3,"Day Shift Allowance /TS# /Job#200164037",140.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,4,"Day Shift Allowance /TS# /Job#200164037",90.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,5,"EIS /TS# /Job#200164037",2.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,6,"EPF /TS# /Job#200164037",29.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,7,"Over Time 1.5 /TS# /Job#200164037",937.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,8,"Perfect Attendance /TS# /Job#200164037",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,6,9,"SOCSO /TS# /Job#200164037",22.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,6,1,20201222,1530.26,,,,,,,,,,,,
1,NU1020013,7,300034286,526506,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,3.21,2020,10,
2,NU1020013,7,1,"Admin Fee /TS# /Job#200166462",53.53,0,1,3102-324, /Batch #NU1020013 /Timesheet #,3.21,,,,,,,
2,NU1020013,7,2,"Auto Allowance /TS# /Job#200166462",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,3,"Day Shift Allowance /TS# /Job#200166462",70.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,4,"Day Shift Allowance /TS# /Job#200166462",40.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,5,"EIS /TS# /Job#200166462",0.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,6,"EPF /TS# /Job#200166462",23.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,7,"Fixed Allowance /TS# /Job#200166462",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,8,"Meal Allowance /TS# /Job#200166462",30.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,9,"Perfect Attendance /TS# /Job#200166462",80.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,7,10,"SOCSO /TS# /Job#200166462",3.50,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,7,1,20201222,413.64,,,,,,,,,,,,
1,NU1020013,8,300034282,526507,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,16.29,2020,10,
2,NU1020013,8,1,"Admin Fee /TS# /Job#200166475",271.58,0,1,3102-324, /Batch #NU1020013 /Timesheet #,16.29,,,,,,,
2,NU1020013,8,2,"Day Shift Allowance /TS# /Job#200166475",160.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,3,"Day Shift Allowance /TS# /Job#200166475",120.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,4,"EIS /TS# /Job#200166475",3.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,5,"EPF /TS# /Job#200166475",37.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,6,"Over Time 1.5 /TS# /Job#200166475",874.08,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,7,"Over Time 2.0 /TS# /Job#200166475",1553.76,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,8,"Perfect Attendance /TS# /Job#200166475",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,8,9,"SOCSO /TS# /Job#200166475",29.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,8,1,20201222,3165.81,,,,,,,,,,,,
1,NU1020013,9,300034283,526508,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,10.69,2020,10,
2,NU1020013,9,1,"Admin Fee /TS# /Job#200166686",178.14,0,1,3102-324, /Batch #NU1020013 /Timesheet #,10.69,,,,,,,
2,NU1020013,9,2,"Day Shift Allowance /TS# /Job#200166686",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,3,"Day Shift Allowance /TS# /Job#200166686",90.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,4,"EIS /TS# /Job#200166686",2.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,5,"EPF /TS# /Job#200166686",26.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,6,"Over Time 1.5 /TS# /Job#200166686",1037.52,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,7,"Over Time 2.0 /TS# /Job#200166686",461.04,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,8,"Perfect Attendance /TS# /Job#200166686",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,9,9,"SOCSO /TS# /Job#200166686",19.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,9,1,20201222,2024.79,,,,,,,,,,,,
1,NU1020013,10,300034287,526509,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,34.96,2020,10,
2,NU1020013,10,1,"Admin Fee /TS# /Job#200165602",554.27,0,1,3102-324, /Batch #NU1020013 /Timesheet #,33.26,,,,,,,
2,NU1020013,10,2,"Auto Allowance /TS# /Job#200165602",150.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,10,3,"Day Shift Allowance /TS# /Job#200165602",190.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,10,4,"EPF /TS# /Job#200165602",12.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,10,5,"Meal Allowance /TS# /Job#200165602",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,10,6,"Over Time 1.5 /TS# /Job#200165602",4506.96,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,10,7,"Over Time 2.0 /TS# /Job#200165602",1485.44,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,10,8,"Reimbursement/Claim /TS# /Job#200165602",28.40,0,1,3102-324, /Batch #NU1020013 /Timesheet #,1.70,,,,,,,
3,NU1020013,10,1,20201222,7012.03,,,,,,,,,,,,
1,NU1020013,11,300034283,526510,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,19.50,2020,10,
2,NU1020013,11,1,"Admin Fee /TS# /Job#200165171",325.05,0,1,3102-324, /Batch #NU1020013 /Timesheet #,19.50,,,,,,,
2,NU1020013,11,2,"Day Shift Allowance /TS# /Job#200165171",150.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,3,"Day Shift Allowance /TS# /Job#200165171",120.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,4,"EIS /TS# /Job#200165171",1.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,5,"EPF /TS# /Job#200165171",33.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,6,"Over Time 1.5 /TS# /Job#200165171",2073.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,7,"Over Time 2.0 /TS# /Job#200165171",1105.44,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,8,"Perfect Attendance /TS# /Job#200165171",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,11,9,"SOCSO /TS# /Job#200165171",8.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,11,1,20201222,3935.69,,,,,,,,,,,,
1,NU1020013,12,300034284,526511,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,12.44,2020,10,
2,NU1020013,12,1,"Admin Fee /TS# /Job#200164241",207.39,0,1,3102-324, /Batch #NU1020013 /Timesheet #,12.44,,,,,,,
2,NU1020013,12,2,"Auto Allowance /TS# /Job#200164241",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,12,3,"EIS /TS# /Job#200164241",4.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,12,4,"Over Time 1.5 /TS# /Job#200164241",1275.12,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,12,5,"Over Time 2.0 /TS# /Job#200164241",971.52,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,12,6,"Perfect Attendance /TS# /Job#200164241",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,12,7,"SOCSO /TS# /Job#200164241",40.20,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,12,1,20201222,2671.27,,,,,,,,,,,,
1,NU1020013,13,300034284,526512,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,7.28,2020,10,
2,NU1020013,13,1,"Admin Fee /TS# /Job#200164608",121.36,0,1,3102-324, /Batch #NU1020013 /Timesheet #,7.28,,,,,,,
2,NU1020013,13,2,"Auto Allowance /TS# /Job#200164608",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,3,"Day Shift Allowance /TS# /Job#200164608",105.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,4,"EIS /TS# /Job#200164608",2.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,5,"EPF /TS# /Job#200164608",16.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,6,"Over Time 1.5 /TS# /Job#200164608",192.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,7,"Over Time 2.0 /TS# /Job#200164608",770.04,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,8,"Perfect Attendance /TS# /Job#200164608",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,13,9,"SOCSO /TS# /Job#200164608",21.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,13,1,20201222,1395.68,,,,,,,,,,,,
1,NU1020013,14,300034285,526513,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,3.07,2020,10,
2,NU1020013,14,1,"Admin Fee /TS# /Job#200161628",51.16,0,1,3102-324, /Batch #NU1020013 /Timesheet #,3.07,,,,,,,
2,NU1020013,14,2,"Auto Allowance /TS# /Job#200161628",60.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,3,"EIS /TS# /Job#200161628",0.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,4,"Over Time 1.5 /TS# /Job#200161628",330.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,5,"Perfect Attendance /TS# /Job#200161628",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,14,6,"SOCSO /TS# /Job#200161628",7.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,14,1,20201222,552.43,,,,,,,,,,,,
1,NU1020013,15,300034277,526514,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,29.06,2020,10,
2,NU1020013,15,1,"Admin Fee /TS# /Job#200163996",484.41,0,1,3102-324, /Batch #NU1020013 /Timesheet #,29.06,,,,,,,
2,NU1020013,15,2,"Bonus /TS# /Job#200163996",2855.39,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,15,3,"EPF /TS# /Job#200163996",374.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,15,1,20201222,3742.86,,,,,,,,,,,,
1,NU1020013,16,300034284,526515,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,9.67,2020,10,
2,NU1020013,16,1,"Admin Fee /TS# /Job#200164607",161.21,0,1,3102-324, /Batch #NU1020013 /Timesheet #,9.67,,,,,,,
2,NU1020013,16,2,"Day Shift Allowance /TS# /Job#200164607",90.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,3,"Day Shift Allowance /TS# /Job#200164607",70.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,4,"EIS /TS# /Job#200164607",2.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,5,"EPF /TS# /Job#200164607",39.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,6,"Night Shift Allowance /TS# /Job#200164607",90.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,7,"Night Shift Allowance /TS# /Job#200164607",45.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,8,"Over Time 1.5 /TS# /Job#200164607",273.24,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,9,"Over Time 2.0 /TS# /Job#200164607",728.64,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,10,"Perfect Attendance /TS# /Job#200164607",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,16,11,"SOCSO /TS# /Job#200164607",24.50,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,16,1,20201222,1634.06,,,,,,,,,,,,
1,NU1020013,17,300034275,526516,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,17.92,2020,10,
2,NU1020013,17,1,"Admin Fee /TS# /Job#200167634",298.65,0,1,3102-324, /Batch #NU1020013 /Timesheet #,17.92,,,,,,,
2,NU1020013,17,2,"Day Shift Allowance /TS# /Job#200167634",160.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,3,"Day Shift Allowance /TS# /Job#200167634",180.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,4,"EIS /TS# /Job#200167634",2.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,5,"EPF /TS# /Job#200167634",44.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,6,"Over Time 1.5 /TS# /Job#200167634",1770.12,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,7,"Over Time 2.0 /TS# /Job#200167634",858.24,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,8,"Perfect Attendance /TS# /Job#200167634",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,17,9,"SOCSO /TS# /Job#200167634",24.40,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,17,1,20201222,3456.13,,,,,,,,,,,,
1,NU1020013,18,300034275,526517,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,38.42,2020,10,
2,NU1020013,18,1,"Admin Fee /TS# /Job#200168247",640.40,0,1,3102-324, /Batch #NU1020013 /Timesheet #,38.42,,,,,,,
2,NU1020013,18,2,"Bonus /TS# /Job#200168247",2505.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,3,"Day Shift Allowance /TS# /Job#200168247",120.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,4,"Day Shift Allowance /TS# /Job#200168247",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,5,"EIS /TS# /Job#200168247",2.60,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,6,"EPF /TS# /Job#200168247",351.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,7,"Over Time 1.5 /TS# /Job#200168247",937.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,8,"Perfect Attendance /TS# /Job#200168247",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,18,9,"SOCSO /TS# /Job#200168247",22.70,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,18,1,20201222,4767.92,,,,,,,,,,,,
1,NU1020013,19,300034284,526518,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,9.91,2020,10,
2,NU1020013,19,1,"Admin Fee /TS# /Job#200164295",165.09,0,1,3102-324, /Batch #NU1020013 /Timesheet #,9.91,,,,,,,
2,NU1020013,19,2,"Auto Allowance /TS# /Job#200164295",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,3,"Day Shift Allowance /TS# /Job#200164295",130.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,4,"Day Shift Allowance /TS# /Job#200164295",80.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,5,"EIS /TS# /Job#200164295",2.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,6,"EPF /TS# /Job#200164295",26.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,7,"Over Time 1.5 /TS# /Job#200164295",628.08,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,8,"Over Time 2.0 /TS# /Job#200164295",418.80,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,9,"Perfect Attendance /TS# /Job#200164295",100.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,19,10,"SOCSO /TS# /Job#200164295",24.50,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
3,NU1020013,19,1,20201222,1685.18,,,,,,,,,,,,
1,NU1020013,20,300034287,526519,1,AP-MONTH=10,20201107,0,20201222,1,0,SST,1,34.37,2020,10,
2,NU1020013,20,1,"Admin Fee /TS# /Job#200165601",472.91,0,1,3102-324, /Batch #NU1020013 /Timesheet #,28.37,,,,,,,
2,NU1020013,20,2,"Auto Allowance /TS# /Job#200165601",150.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,3,"Day Shift Allowance /TS# /Job#200165601",210.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,4,"Day Shift Allowance /TS# /Job#200165601",160.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,5,"EPF /TS# /Job#200165601",19.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,6,"Meal Allowance /TS# /Job#200165601",50.00,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
2,NU1020013,20,7,"Over Time 1.5 /TS# /Job#200165601",598.44,0,2,3102-324, /Batch #NU1020013 /Timesheet #,0.00,,,,,,,
